case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,val,latency
100k-20seg-50L,LowDisAccQ-R,42,2025,Reduced-F1,0.05,0.1,0.002369668246445498,120.31844700686634
100k-20seg-50L,LowDisAccQ-R,42,2026,Reduced-F1,0.05,0.1,0.002369668246445498,115.17992801964283
100k-20seg-50L,LowDisAccQ-R,42,2027,Reduced-F1,0.05,0.1,0.002369668246445498,117.11589596234262
100k-20seg-50L,LowDisAccQ-R,42,2025,Reduced-F1,0.05,0.2,0.005918327086210298,112.69665905274451
100k-20seg-50L,LowDisAccQ-R,42,2026,Reduced-F1,0.05,0.2,0.005918327086210298,115.58523215353489
100k-20seg-50L,LowDisAccQ-R,42,2027,Reduced-F1,0.05,0.2,0.005918327086210298,112.91231494396925
100k-20seg-50L,LowDisAccQ-R,42,2025,Reduced-F1,0.05,0.3,0.009459992116673236,139.27033310756087
100k-20seg-50L,LowDisAccQ-R,42,2026,Reduced-F1,0.05,0.3,0.009459992116673236,112.96697612851858
100k-20seg-50L,LowDisAccQ-R,42,2027,Reduced-F1,0.05,0.3,0.009459992116673236,139.3235670402646
100k-20seg-50L,LowDisAccQ-R,42,2025,Reduced-F1,0.05,0.4,0.013004926108374384,114.1006879042834
100k-20seg-50L,LowDisAccQ-R,42,2026,Reduced-F1,0.05,0.4,0.013004926108374384,139.33810405433178
100k-20seg-50L,LowDisAccQ-R,42,2027,Reduced-F1,0.05,0.4,0.013004926108374384,112.9832360893488
100k-20seg-50L,LowDisAccQ-R,42,2025,Reduced-F1,0.05,0.5,0.017747978702425556,116.51934101246297
100k-20seg-50L,LowDisAccQ-R,42,2026,Reduced-F1,0.05,0.5,0.017747978702425556,113.13162697479129
100k-20seg-50L,LowDisAccQ-R,42,2027,Reduced-F1,0.05,0.5,0.017747978702425556,116.550805978477
100k-20seg-50L,LowDisAccQ-R,42,2025,Reduced-F1,0.05,0.6,0.0225162946869445,113.12039499171078
100k-20seg-50L,LowDisAccQ-R,42,2026,Reduced-F1,0.05,0.6,0.0225162946869445,118.53235703893006
100k-20seg-50L,LowDisAccQ-R,42,2027,Reduced-F1,0.05,0.6,0.0225162946869445,113.7896878644824
100k-20seg-50L,LowDisAccQ-R,42,2025,Reduced-F1,0.05,0.7,0.023861602704314974,118.58085612766445
100k-20seg-50L,LowDisAccQ-R,42,2026,Reduced-F1,0.05,0.7,0.023861602704314974,112.96546505764127
100k-20seg-50L,LowDisAccQ-R,42,2027,Reduced-F1,0.05,0.7,0.023861602704314974,116.48903414607048
100k-20seg-50L,LowDisAccQ-R,42,2025,Reduced-F1,0.05,0.8,0.024242424242424242,113.2399330381304
100k-20seg-50L,LowDisAccQ-R,42,2026,Reduced-F1,0.05,0.8,0.024242424242424242,117.48381797224283
100k-20seg-50L,LowDisAccQ-R,42,2027,Reduced-F1,0.05,0.8,0.024242424242424242,114.15270599536598
100k-20seg-50L,LowDisAccQ-R,42,2025,Reduced-F1,0.05,0.9,0.0251994960100798,116.62056110799313
100k-20seg-50L,LowDisAccQ-R,42,2026,Reduced-F1,0.05,0.9,0.0251994960100798,113.36709489114583
100k-20seg-50L,LowDisAccQ-R,42,2027,Reduced-F1,0.05,0.9,0.0251994960100798,116.4556781295687
100k-20seg-50L,LowDisAccQ-R,42,2025,Reduced-F1,0.05,1.0,0.028308563340410473,115.96738989464939
100k-20seg-50L,LowDisAccQ-R,42,2026,Reduced-F1,0.05,1.0,0.028308563340410473,113.48008597269654
100k-20seg-50L,LowDisAccQ-R,42,2027,Reduced-F1,0.05,1.0,0.028308563340410473,115.94053404405713
100k-20seg-50L,LowDisAccQ-R,42,2025,Reduced-F1,0.1,0.1,0.002370136282836263,113.40192006900907
100k-20seg-50L,LowDisAccQ-R,42,2026,Reduced-F1,0.1,0.1,0.002370136282836263,115.93333794735372
100k-20seg-50L,LowDisAccQ-R,42,2027,Reduced-F1,0.1,0.1,0.002370136282836263,114.32327795773745
100k-20seg-50L,LowDisAccQ-R,42,2025,Reduced-F1,0.1,0.2,0.005918327086210298,116.31457204930484
100k-20seg-50L,LowDisAccQ-R,42,2026,Reduced-F1,0.1,0.2,0.005918327086210298,113.49007301032543
100k-20seg-50L,LowDisAccQ-R,42,2027,Reduced-F1,0.1,0.2,0.005918327086210298,115.29506696388125
100k-20seg-50L,LowDisAccQ-R,42,2025,Reduced-F1,0.1,0.3,0.01064039408866995,113.38415509089828
100k-20seg-50L,LowDisAccQ-R,42,2026,Reduced-F1,0.1,0.3,0.01064039408866995,115.22109201177955
100k-20seg-50L,LowDisAccQ-R,42,2027,Reduced-F1,0.1,0.3,0.01064039408866995,113.620680058375
100k-20seg-50L,LowDisAccQ-R,42,2025,Reduced-F1,0.1,0.4,0.0130074891604257,106.84327990747988
100k-20seg-50L,LowDisAccQ-R,42,2026,Reduced-F1,0.1,0.4,0.0130074891604257,104.7760359942913
100k-20seg-50L,LowDisAccQ-R,42,2027,Reduced-F1,0.1,0.4,0.0130074891604257,106.94635100662708
100k-20seg-50L,LowDisAccQ-R,42,2025,Reduced-F1,0.1,0.5,0.018923713778829097,113.71596995741129
100k-20seg-50L,LowDisAccQ-R,42,2026,Reduced-F1,0.1,0.5,0.018923713778829097,115.02753291279078
100k-20seg-50L,LowDisAccQ-R,42,2027,Reduced-F1,0.1,0.5,0.018923713778829097,113.70740714482963
100k-20seg-50L,LowDisAccQ-R,42,2025,Reduced-F1,0.1,0.6,0.022538552787663108,116.94867582991719
100k-20seg-50L,LowDisAccQ-R,42,2026,Reduced-F1,0.1,0.6,0.022538552787663108,114.42449293099344
100k-20seg-50L,LowDisAccQ-R,42,2027,Reduced-F1,0.1,0.6,0.022538552787663108,115.03866221755743
100k-20seg-50L,LowDisAccQ-R,42,2025,Reduced-F1,0.1,0.7,0.02269108280254777,113.5745020583272
100k-20seg-50L,LowDisAccQ-R,42,2026,Reduced-F1,0.1,0.7,0.02269108280254777,114.89579291082919
100k-20seg-50L,LowDisAccQ-R,42,2027,Reduced-F1,0.1,0.7,0.02269108280254777,113.29865199513733
100k-20seg-50L,LowDisAccQ-R,42,2025,Reduced-F1,0.1,0.8,0.024242424242424242,116.75784294493496
100k-20seg-50L,LowDisAccQ-R,42,2026,Reduced-F1,0.1,0.8,0.024242424242424242,113.53486008010805
100k-20seg-50L,LowDisAccQ-R,42,2027,Reduced-F1,0.1,0.8,0.024242424242424242,115.13082007877529
100k-20seg-50L,LowDisAccQ-R,42,2025,Reduced-F1,0.1,0.9,0.025279123657046557,114.0358338598162
