case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,p,val,latency
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.4,0.1,0.024630541871921183,114.29020413197577
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.4,0.3,0.023790642347343377,114.1769450623542
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.4,0.3,0.023790642347343377,114.26264001056552
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.4,0.3,0.023790642347343377,113.94643480889499
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.5,0.01,0.02575107296137339,115.5304980929941
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.5,0.01,0.02575107296137339,114.48671412654221
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.5,0.01,0.02575107296137339,114.40163408406079
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.5,0.05,0.02563554795983764,114.43640198558569
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.5,0.05,0.02563554795983764,114.30293298326433
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.5,0.05,0.02563554795983764,114.16984396055341
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.5,0.1,0.02488593944421402,114.48210501112044
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.5,0.1,0.02488593944421402,114.49064197950065
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.5,0.1,0.02488593944421402,114.25995687022805
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.5,0.3,0.02396644697423607,114.58829790353775
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.5,0.3,0.02396644697423607,114.84941095113754
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.5,0.3,0.02396644697423607,118.64260793663561
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.6,0.01,0.0262065953264905,114.03309809975326
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.6,0.01,0.0262065953264905,115.02833408303559
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.6,0.01,0.0262065953264905,115.19177514128387
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.6,0.05,0.026115342763873776,114.57485100254416
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.6,0.05,0.026115342763873776,113.48227108828723
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.6,0.05,0.026115342763873776,114.75394293665886
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.6,0.1,0.025231286795626577,114.67741406522691
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.6,0.1,0.025231286795626577,113.9334908220917
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.6,0.1,0.025231286795626577,114.24754094332457
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.6,0.3,0.024081878386514148,116.26602313481271
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.6,0.3,0.024081878386514148,114.47630100883543
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.6,0.3,0.024081878386514148,122.00989201664925
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.7,0.01,0.0267022696929239,113.60941105522215
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.7,0.01,0.0267022696929239,114.43473701365292
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.7,0.01,0.0267022696929239,113.60976099967957
