case_name,model_name,case_seed,score_seed,metric_name,q,p,val,latency
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.5,0.01,0.025728987993138937,120.90095900930464
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.5,0.01,0.025762129669386003,115.48547190614045
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.5,0.01,0.02570694087403599,121.87166884541512
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.5,0.05,0.02564102564102564,115.61729898676276
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.5,0.05,0.02564102564102564,122.10060306824744
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.5,0.05,0.02564102564102564,116.13952019251883
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.5,0.1,0.024968789013732832,122.21246096305549
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.5,0.1,0.025,115.9680939745158
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.5,0.1,0.0249324745480989,123.68047796189785
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.5,0.3,0.024014408645187113,116.11800105310977
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.5,0.3,0.023923444976076555,123.1931650545448
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.5,0.3,0.023909145248057383,116.50815210305154
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.6,0.01,0.02619515389652914,121.99230608530343
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.6,0.01,0.026235242675994752,115.52279791794717
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.6,0.01,0.026172300981461286,122.18440207652748
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.6,0.05,0.02613240418118467,115.81275798380375
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.6,0.05,0.02613240418118467,122.0260770060122
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.6,0.05,0.02613240418118467,113.85315097868443
