case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-20seg-50H,LowDisAccQ,44,2025,Reduced-F1,0.1,0.003952569169960474,116.71998002566397
100k-20seg-50H,LowDisAccQ,44,2026,Reduced-F1,0.1,0.004739336492890996,114.12714002653956
100k-20seg-50H,LowDisAccQ,44,2027,Reduced-F1,0.1,0.004344391785150079,114.97471085749567
100k-20seg-50H,LowDisAccQ,44,2025,Reduced-F1,0.2,0.009469323337936477,113.8021550141275
100k-20seg-50H,LowDisAccQ,44,2026,Reduced-F1,0.2,0.012613322822230981,114.86711609177291
100k-20seg-50H,LowDisAccQ,44,2027,Reduced-F1,0.2,0.009071189114573063,114.59027999080718
100k-20seg-50H,LowDisAccQ,44,2025,Reduced-F1,0.3,0.011049723756906077,114.6097939927131
100k-20seg-50H,LowDisAccQ,44,2026,Reduced-F1,0.3,0.014189988175009854,114.30319002829492
100k-20seg-50H,LowDisAccQ,44,2027,Reduced-F1,0.3,0.015748031496062992,114.5733930170536
100k-20seg-50H,LowDisAccQ,44,2025,Reduced-F1,0.4,0.01579778830963665,114.09262893721461
100k-20seg-50H,LowDisAccQ,44,2026,Reduced-F1,0.4,0.01814953639771158,115.68056116811931
100k-20seg-50H,LowDisAccQ,44,2027,Reduced-F1,0.4,0.019712201852946976,113.92438714392483
100k-20seg-50H,LowDisAccQ,44,2025,Reduced-F1,0.5,0.019363762102351315,115.06767594255507
100k-20seg-50H,LowDisAccQ,44,2026,Reduced-F1,0.5,0.020985943377549,113.97681082598865
100k-20seg-50H,LowDisAccQ,44,2027,Reduced-F1,0.5,0.020936203831720325,114.84991083852947
100k-20seg-50H,LowDisAccQ,44,2025,Reduced-F1,0.6,0.02026221692491061,113.85773099027574
100k-20seg-50H,LowDisAccQ,44,2026,Reduced-F1,0.6,0.021052631578947368,116.11854587681592
100k-20seg-50H,LowDisAccQ,44,2027,Reduced-F1,0.6,0.021056813667063964,114.67688507400453
100k-20seg-50H,LowDisAccQ,44,2025,Reduced-F1,0.7,0.020395920815836834,115.47061800956726
100k-20seg-50H,LowDisAccQ,44,2026,Reduced-F1,0.7,0.022426912294753704,114.1635300591588
100k-20seg-50H,LowDisAccQ,44,2027,Reduced-F1,0.7,0.021204240848169634,114.86089206300676
100k-20seg-50H,LowDisAccQ,44,2025,Reduced-F1,0.8,0.02197802197802198,114.00122893974185
100k-20seg-50H,LowDisAccQ,44,2026,Reduced-F1,0.8,0.022810590631364563,114.88218698650599
100k-20seg-50H,LowDisAccQ,44,2027,Reduced-F1,0.8,0.02236226875381175,114.299729000777
100k-20seg-50H,LowDisAccQ,44,2025,Reduced-F1,0.9,0.023529411764705882,115.14425300993025
100k-20seg-50H,LowDisAccQ,44,2026,Reduced-F1,0.9,0.023972602739726026,113.88065805658698
100k-20seg-50H,LowDisAccQ,44,2027,Reduced-F1,0.9,0.0239265114291818,114.13183202967048
100k-20seg-50H,LowDisAccQ,44,2025,Reduced-F1,1.0,0.027559055118110236,116.60574306733906
100k-20seg-50H,LowDisAccQ,44,2026,Reduced-F1,1.0,0.027559055118110236,115.77382497489452
100k-20seg-50H,LowDisAccQ,44,2027,Reduced-F1,1.0,0.027559055118110236,114.55706716515124
100k-200seg-50H,LowDisAccQ,45,2025,Reduced-F1,0.1,0.052192437422332684,109.0432598721236
100k-200seg-50H,LowDisAccQ,45,2026,Reduced-F1,0.1,0.06437920056597099,111.13014305010438
100k-200seg-50H,LowDisAccQ,45,2027,Reduced-F1,0.1,0.054706927175843696,109.69684296287596
100k-200seg-50H,LowDisAccQ,45,2025,Reduced-F1,0.2,0.09009326060179483,110.45145895332098
100k-200seg-50H,LowDisAccQ,45,2026,Reduced-F1,0.2,0.10015814443858724,111.49422498419881
100k-200seg-50H,LowDisAccQ,45,2027,Reduced-F1,0.2,0.09255674819637516,119.74366009235382
100k-200seg-50H,LowDisAccQ,45,2025,Reduced-F1,0.3,0.12225540137010364,111.31802410818636
100k-200seg-50H,LowDisAccQ,45,2026,Reduced-F1,0.3,0.13195297420600105,111.49776191450655
100k-200seg-50H,LowDisAccQ,45,2027,Reduced-F1,0.3,0.1255920014032626,111.92715796642005
100k-200seg-50H,LowDisAccQ,45,2025,Reduced-F1,0.4,0.15060986388545164,111.61790206097066
100k-200seg-50H,LowDisAccQ,45,2026,Reduced-F1,0.4,0.15319148936170213,110.89052190072834
100k-200seg-50H,LowDisAccQ,45,2027,Reduced-F1,0.4,0.1505034446210917,112.4086428899318
100k-200seg-50H,LowDisAccQ,45,2025,Reduced-F1,0.5,0.1728661275831087,111.46473698318005
100k-200seg-50H,LowDisAccQ,45,2026,Reduced-F1,0.5,0.17487328023171614,111.26379412598908
100k-200seg-50H,LowDisAccQ,45,2027,Reduced-F1,0.5,0.16621499548328816,111.03329597972333
100k-200seg-50H,LowDisAccQ,45,2025,Reduced-F1,0.6,0.18601190476190477,111.22092790901661
100k-200seg-50H,LowDisAccQ,45,2026,Reduced-F1,0.6,0.19088693043315208,110.84367195144296
100k-200seg-50H,LowDisAccQ,45,2027,Reduced-F1,0.6,0.1834044922962688,110.99550500512123
100k-200seg-50H,LowDisAccQ,45,2025,Reduced-F1,0.7,0.20317709354775446,110.69490504451096
100k-200seg-50H,LowDisAccQ,45,2026,Reduced-F1,0.7,0.20634920634920634,110.2987308986485
100k-200seg-50H,LowDisAccQ,45,2027,Reduced-F1,0.7,0.20265003897116135,110.77387421391904
100k-200seg-50H,LowDisAccQ,45,2025,Reduced-F1,0.8,0.22582738481505515,110.8201970346272
100k-200seg-50H,LowDisAccQ,45,2026,Reduced-F1,0.8,0.23032967032967033,116.6939320974052
100k-200seg-50H,LowDisAccQ,45,2027,Reduced-F1,0.8,0.2262210796915167,110.4933510068804
100k-200seg-50H,LowDisAccQ,45,2025,Reduced-F1,0.9,0.2896739130434783,110.90925894677639
