case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,p,val,latency
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.4,0.3,0.09854081747570316,49.90060697309673
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.4,0.3,0.09854081747570316,49.65640511363745
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.4,0.3,0.09854081747570316,50.819663098081946
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.5,0.01,0.4090124149747885,49.21444412320852
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.5,0.01,0.4090124149747885,51.6584450379014
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.5,0.01,0.4090124149747885,49.809844000265
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.5,0.05,0.3776099933556807,49.71950897015631
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.5,0.05,0.3776099933556807,49.51564222574234
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.5,0.05,0.3776099933556807,49.547526985406876
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.5,0.1,0.33779486407421283,49.94752793572843
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.5,0.1,0.33779486407421283,51.406753016635776
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.5,0.1,0.33779486407421283,50.509393913671374
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.5,0.3,0.18172524385947042,50.77188089489937
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.5,0.3,0.18172524385947042,53.035788936540484
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.5,0.3,0.18172524385947042,53.515402134507895
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.6,0.01,0.4906449703427578,49.91795704700053
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.6,0.01,0.4906449703427578,49.61673403158784
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.6,0.01,0.4906449703427578,49.350607907399535
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.6,0.05,0.45762389762686606,49.942505080252886
