case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-50seg-20L,LowDisAccQ,46,2027,eTaPR,0.7,0.033297600166521925,1678.7610040046275
100k-50seg-20L,LowDisAccQ,46,2025,eTaPR,0.8,0.06197924450596908,1656.4895489718765
100k-50seg-20L,LowDisAccQ,46,2026,eTaPR,0.8,0.0581691189371294,1736.6474259179085
100k-50seg-20L,LowDisAccQ,46,2027,eTaPR,0.8,0.057254019294546626,1664.492298150435
100k-50seg-20L,LowDisAccQ,46,2025,eTaPR,0.9,0.10460108007888538,1645.146552938968
100k-50seg-20L,LowDisAccQ,46,2026,eTaPR,0.9,0.10633982271534582,1637.7794849686325
100k-50seg-20L,LowDisAccQ,46,2027,eTaPR,0.9,0.10681951557430636,1648.2592590618879
100k-50seg-20L,LowDisAccQ,46,2025,eTaPR,1.0,0.09170188502969885,1468.3509701862931
100k-50seg-20L,LowDisAccQ,46,2026,eTaPR,1.0,0.09201499775914215,1458.756844047457
100k-50seg-20L,LowDisAccQ,46,2027,eTaPR,1.0,0.09206288589858731,1464.1766359563917
100k-500seg-20L,LowDisAccQ,47,2025,eTaPR,0.1,0.0032356134095148587,12678.217804990709
100k-500seg-20L,LowDisAccQ,47,2026,eTaPR,0.1,0.00176302710008017,12634.031245019287
100k-500seg-20L,LowDisAccQ,47,2027,eTaPR,0.1,0.0017639702903889667,12543.000117875636
100k-500seg-20L,LowDisAccQ,47,2025,eTaPR,0.2,0.0064077361540019395,12582.635662984103
100k-500seg-20L,LowDisAccQ,47,2026,eTaPR,0.2,0.007912519415324448,12560.617103008553
100k-500seg-20L,LowDisAccQ,47,2027,eTaPR,0.2,0.007917409806441279,12538.253188831732
100k-500seg-20L,LowDisAccQ,47,2025,eTaPR,0.3,0.015189137027819637,12629.352926043794
100k-500seg-20L,LowDisAccQ,47,2026,eTaPR,0.3,0.0229191905129875,12660.188877023757
100k-500seg-20L,LowDisAccQ,47,2027,eTaPR,0.3,0.018525972315041103,12480.463029118255
100k-500seg-20L,LowDisAccQ,47,2025,eTaPR,0.4,0.033921037819362586,12591.099123936146
100k-500seg-20L,LowDisAccQ,47,2026,eTaPR,0.4,0.04089611796146645,12621.807885123417
100k-500seg-20L,LowDisAccQ,47,2027,eTaPR,0.4,0.030463839631449198,12607.708212919533
100k-500seg-20L,LowDisAccQ,47,2025,eTaPR,0.5,0.0631687334999951,12604.235650971532
100k-500seg-20L,LowDisAccQ,47,2026,eTaPR,0.5,0.06544649341616315,12759.87363094464
100k-500seg-20L,LowDisAccQ,47,2027,eTaPR,0.5,0.05248151105719597,12496.51545402594
100k-500seg-20L,LowDisAccQ,47,2025,eTaPR,0.6,0.10425759183536304,12594.548031920567
100k-500seg-20L,LowDisAccQ,47,2026,eTaPR,0.6,0.10991041233221491,12559.26275998354
100k-500seg-20L,LowDisAccQ,47,2027,eTaPR,0.6,0.10430957664216163,12605.126091046259
100k-500seg-20L,LowDisAccQ,47,2025,eTaPR,0.7,0.18312517101546547,12540.840124944225
100k-500seg-20L,LowDisAccQ,47,2026,eTaPR,0.7,0.1810960088006789,12615.75817503035
100k-500seg-20L,LowDisAccQ,47,2027,eTaPR,0.7,0.18625661383558811,12625.522193033248
100k-500seg-20L,LowDisAccQ,47,2025,eTaPR,0.8,0.2983176375288278,12351.412078132853
