case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,val,latency
100k-20seg-50L,LowDisAccQ-R,42,2027,eTaPR,0.1,0.7,0.024026577246318025,948.2943420298398
100k-20seg-50L,LowDisAccQ-R,42,2025,eTaPR,0.1,0.8,0.056821544033975734,1056.1387229245156
100k-20seg-50L,LowDisAccQ-R,42,2026,eTaPR,0.1,0.8,0.056821544033975734,943.5739100445062
100k-20seg-50L,LowDisAccQ-R,42,2027,eTaPR,0.1,0.8,0.056821544033975734,948.67600989528
100k-20seg-50L,LowDisAccQ-R,42,2025,eTaPR,0.1,0.9,0.10537088634927252,931.2801118940115
100k-20seg-50L,LowDisAccQ-R,42,2026,eTaPR,0.1,0.9,0.10537088634927252,937.3077859636396
100k-20seg-50L,LowDisAccQ-R,42,2027,eTaPR,0.1,0.9,0.10537088634927252,937.2163300868124
100k-20seg-50L,LowDisAccQ-R,42,2025,eTaPR,0.1,1.0,0.08293928461663147,852.6000659912825
100k-20seg-50L,LowDisAccQ-R,42,2026,eTaPR,0.1,1.0,0.08293928461663147,857.2589710820466
100k-20seg-50L,LowDisAccQ-R,42,2027,eTaPR,0.1,1.0,0.08293928461663147,939.3680670764297
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.05,0.1,0.0,5635.979195125401
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.05,0.1,0.0,5665.547494078055
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.05,0.1,0.0,5650.647309841588
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.05,0.2,0.0,5634.075867012143
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.05,0.2,0.0,5634.966264944524
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.05,0.2,0.0,5651.20499394834
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.05,0.3,0.002593648983798874,5725.231972057372
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.05,0.3,0.002593648983798874,5637.915550963953
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.05,0.3,0.002593648983798874,5650.275946827605
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.05,0.4,0.011417472973531413,5659.350833855569
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.05,0.4,0.011417472973531413,5710.599067853764
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.05,0.4,0.011417472973531413,5668.116229819134
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.05,0.5,0.03061364268637242,5681.548161199316
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.05,0.5,0.03061364268637242,5739.828413818032
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.05,0.5,0.03061364268637242,5669.49920495972
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.05,0.6,0.08027917300288365,5683.556909207255
