case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-200seg-50L,AccQ,43,2026,Aff-F1,1.0,0.9993002362140205,705.5247330572456
100k-200seg-50L,AccQ,43,2027,Aff-F1,1.0,0.9992810800175667,700.7854110561311
100k-20seg-50H,AccQ,44,2025,Aff-F1,0.1,0.6577750318153125,301.2353298254311
100k-20seg-50H,AccQ,44,2026,Aff-F1,0.1,0.6535882371567932,300.00651185400784
100k-20seg-50H,AccQ,44,2027,Aff-F1,0.1,0.6542965732764361,301.0621110443026
100k-20seg-50H,AccQ,44,2025,Aff-F1,0.2,0.6597572949320635,302.2913469467312
100k-20seg-50H,AccQ,44,2026,Aff-F1,0.2,0.6620708643388801,300.81337387673557
100k-20seg-50H,AccQ,44,2027,Aff-F1,0.2,0.655535825261657,300.8646990638226
100k-20seg-50H,AccQ,44,2025,Aff-F1,0.3,0.6604714016702706,300.45047984458506
100k-20seg-50H,AccQ,44,2026,Aff-F1,0.3,0.6611448967465613,299.69138000160456
100k-20seg-50H,AccQ,44,2027,Aff-F1,0.3,0.6569570704840724,301.0020749643445
100k-20seg-50H,AccQ,44,2025,Aff-F1,0.4,0.6611734208062282,300.71477591991425
100k-20seg-50H,AccQ,44,2026,Aff-F1,0.4,0.6618993475283508,299.14268502034247
100k-20seg-50H,AccQ,44,2027,Aff-F1,0.4,0.6599832862779018,303.4507720731199
100k-20seg-50H,AccQ,44,2025,Aff-F1,0.5,0.6618609569976887,414.13869708776474
100k-20seg-50H,AccQ,44,2026,Aff-F1,0.5,0.6665500950679465,302.61966097168624
100k-20seg-50H,AccQ,44,2027,Aff-F1,0.5,0.6657691264454678,300.581282004714
100k-20seg-50H,AccQ,44,2025,Aff-F1,0.6,0.6685323009866428,300.56393914856017
100k-20seg-50H,AccQ,44,2026,Aff-F1,0.6,0.666870195181279,302.0291579887271
100k-20seg-50H,AccQ,44,2027,Aff-F1,0.6,0.6677605777539675,303.0751401092857
100k-20seg-50H,AccQ,44,2025,Aff-F1,0.7,0.6733202548018915,300.7207189220935
100k-20seg-50H,AccQ,44,2026,Aff-F1,0.7,0.6774516990933003,303.97470900788903
100k-20seg-50H,AccQ,44,2027,Aff-F1,0.7,0.6736684058404803,305.2540111821145
100k-20seg-50H,AccQ,44,2025,Aff-F1,0.8,0.68815379200641,302.7112309355289
100k-20seg-50H,AccQ,44,2026,Aff-F1,0.8,0.6880264344690873,303.8975929375738
100k-20seg-50H,AccQ,44,2027,Aff-F1,0.8,0.6879124137193835,302.86424909718335
100k-20seg-50H,AccQ,44,2025,Aff-F1,0.9,0.7189270729070443,302.15379293076694
100k-20seg-50H,AccQ,44,2026,Aff-F1,0.9,0.7170169037478471,298.65668900310993
100k-20seg-50H,AccQ,44,2027,Aff-F1,0.9,0.7173457092815585,302.56703891791403
100k-20seg-50H,AccQ,44,2025,Aff-F1,1.0,0.7748620110148681,270.5000031273812
100k-20seg-50H,AccQ,44,2026,Aff-F1,1.0,0.7709440532483348,264.6175401750952
100k-20seg-50H,AccQ,44,2027,Aff-F1,1.0,0.7696353944057578,264.7500610910356
100k-200seg-50H,AccQ,45,2025,Aff-F1,0.1,0.5761346909951837,1432.6721280813217
100k-200seg-50H,AccQ,45,2026,Aff-F1,0.1,0.5997595219320679,1401.3713328167796
100k-200seg-50H,AccQ,45,2027,Aff-F1,0.1,0.5922366465493901,1401.5043710824102
100k-200seg-50H,AccQ,45,2025,Aff-F1,0.2,0.5939593504122102,1401.592817157507
100k-200seg-50H,AccQ,45,2026,Aff-F1,0.2,0.6162737914548155,1402.223132085055
100k-200seg-50H,AccQ,45,2027,Aff-F1,0.2,0.60674073235824,1404.982826905325
100k-200seg-50H,AccQ,45,2025,Aff-F1,0.3,0.6099036596384284,1413.4292418602854
100k-200seg-50H,AccQ,45,2026,Aff-F1,0.3,0.6332443443816265,1403.2234020996839
100k-200seg-50H,AccQ,45,2027,Aff-F1,0.3,0.62553783338737,1428.9016600232571
100k-200seg-50H,AccQ,45,2025,Aff-F1,0.4,0.6390692419159495,1413.6342948768288
100k-200seg-50H,AccQ,45,2026,Aff-F1,0.4,0.6519176905581422,1407.0844370871782
100k-200seg-50H,AccQ,45,2027,Aff-F1,0.4,0.6425412286208154,1418.8442239537835
100k-200seg-50H,AccQ,45,2025,Aff-F1,0.5,0.6635863583666826,1416.458914987743
100k-200seg-50H,AccQ,45,2026,Aff-F1,0.5,0.6751405802629613,1412.5600180123001
100k-200seg-50H,AccQ,45,2027,Aff-F1,0.5,0.66537956857523,1416.520097060129
100k-200seg-50H,AccQ,45,2025,Aff-F1,0.6,0.6949901624625362,1423.6874030902982
100k-200seg-50H,AccQ,45,2026,Aff-F1,0.6,0.7041338309500745,1419.6560378186405
100k-200seg-50H,AccQ,45,2027,Aff-F1,0.6,0.6878964638858354,1422.1562761813402
100k-200seg-50H,AccQ,45,2025,Aff-F1,0.7,0.7245137068259417,1414.9581289384514
100k-200seg-50H,AccQ,45,2026,Aff-F1,0.7,0.7341145137735627,1419.07042497769
100k-200seg-50H,AccQ,45,2027,Aff-F1,0.7,0.7136884089415425,1419.5259360130876
100k-200seg-50H,AccQ,45,2025,Aff-F1,0.8,0.7686854264649021,1388.9811229892075
100k-200seg-50H,AccQ,45,2026,Aff-F1,0.8,0.7749030554601403,1386.8904288392514
100k-200seg-50H,AccQ,45,2027,Aff-F1,0.8,0.7606098880414841,1397.8658900596201
100k-200seg-50H,AccQ,45,2025,Aff-F1,0.9,0.8322751482314589,1312.8712091129273
100k-200seg-50H,AccQ,45,2026,Aff-F1,0.9,0.8451223278401502,1305.3782598581165
100k-200seg-50H,AccQ,45,2027,Aff-F1,0.9,0.8342747850035853,1326.2911669444293
100k-200seg-50H,AccQ,45,2025,Aff-F1,1.0,0.9962939895415923,782.691772095859
100k-200seg-50H,AccQ,45,2026,Aff-F1,1.0,0.9990936874540322,789.1747229732573
100k-200seg-50H,AccQ,45,2027,Aff-F1,1.0,0.9990737454304967,791.0056922119111
100k-50seg-20L,AccQ,46,2025,Aff-F1,0.1,0.6619309950471035,508.75587901100516
100k-50seg-20L,AccQ,46,2026,Aff-F1,0.1,0.648468061457102,505.843736929819
100k-50seg-20L,AccQ,46,2027,Aff-F1,0.1,0.6451500810041972,504.7777129802853
100k-50seg-20L,AccQ,46,2025,Aff-F1,0.2,0.6647769914601862,508.26757797040045
100k-50seg-20L,AccQ,46,2026,Aff-F1,0.2,0.6497230844292898,507.64953810721636
100k-50seg-20L,AccQ,46,2027,Aff-F1,0.2,0.6463508867810386,505.6935490574688
100k-50seg-20L,AccQ,46,2025,Aff-F1,0.3,0.669355560552757,508.7555928621441
100k-50seg-20L,AccQ,46,2026,Aff-F1,0.3,0.6578019160645403,507.7261901460588
100k-50seg-20L,AccQ,46,2027,Aff-F1,0.3,0.6508438138794579,506.3092829659581
100k-50seg-20L,AccQ,46,2025,Aff-F1,0.4,0.6675538929606265,505.42981596663594
100k-50seg-20L,AccQ,46,2026,Aff-F1,0.4,0.6572128890297215,510.91535994783044
100k-50seg-20L,AccQ,46,2027,Aff-F1,0.4,0.6511614841849056,507.25891487672925
100k-50seg-20L,AccQ,46,2025,Aff-F1,0.5,0.6701286125110273,505.61638502404094
100k-50seg-20L,AccQ,46,2026,Aff-F1,0.5,0.6618128440265165,512.2167922090739
100k-50seg-20L,AccQ,46,2027,Aff-F1,0.5,0.6547406377952324,505.26313204318285
100k-50seg-20L,AccQ,46,2025,Aff-F1,0.6,0.676264550177642,506.73854793421924
100k-50seg-20L,AccQ,46,2026,Aff-F1,0.6,0.6675965396294825,506.23554387129843
100k-50seg-20L,AccQ,46,2027,Aff-F1,0.6,0.6571778001422671,506.34136400185525
100k-50seg-20L,AccQ,46,2025,Aff-F1,0.7,0.6789736177667648,506.53327093459666
100k-50seg-20L,AccQ,46,2026,Aff-F1,0.7,0.6706741872765452,507.2207669727504
