case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,p,val,latency
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.4,0.1,0.6509524277786274,28.34260300733149
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.4,0.1,0.6509524277786274,28.3955039922148
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.4,0.3,0.5757389628735861,28.815927216783166
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.4,0.3,0.5757389628735861,28.756848070770502
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.4,0.3,0.5757389628735861,28.871537186205387
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.5,0.01,0.7593988395310931,28.318612137809396
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.5,0.01,0.7593988395310931,28.413993073627353
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.5,0.01,0.7593988395310931,28.431019047275186
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.5,0.05,0.7409405122466044,28.509411960840225
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.5,0.05,0.7409405122466044,28.41958007775247
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.5,0.05,0.7409405122466044,28.51917687803507
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.5,0.1,0.7134568774512994,28.50637794472277
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.5,0.1,0.7134568774512994,30.476080952212214
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.5,0.1,0.7134568774512994,28.517578030005097
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.5,0.3,0.6275712695132425,28.823284897953272
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.5,0.3,0.6275712695132425,28.706130804494023
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.5,0.3,0.6275712695132425,28.863969957455993
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.6,0.01,0.7982587435259232,28.462914982810616
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.6,0.01,0.7982587435259232,28.557586949318647
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.6,0.01,0.7982587435259232,28.50035112351179
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.6,0.05,0.7769976592531622,28.48249883390963
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.6,0.05,0.7769976592531622,28.431868879124522
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.6,0.05,0.7769976592531622,28.42814289033413
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.6,0.1,0.7574838527197597,28.41056906618178
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.6,0.1,0.7574838527197597,28.883368941023946
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.6,0.1,0.7574838527197597,28.460856061428785
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.6,0.3,0.6786308948235773,28.820313047617674
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.6,0.3,0.6786308948235773,28.771352022886276
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.6,0.3,0.6786308948235773,28.76530308276415
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.7,0.01,0.8426051504675601,28.37606007233262
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.7,0.01,0.8426051504675601,28.548343805596232
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.7,0.01,0.8426051504675601,28.348254971206188
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.7,0.05,0.8270503201307949,28.470085002481937
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.7,0.05,0.8270503201307949,28.511038050055504
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.7,0.05,0.8270503201307949,28.517047874629498
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.7,0.1,0.8098203401249916,28.60289695672691
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.7,0.1,0.8098203401249916,28.679416049271822
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.7,0.1,0.8098203401249916,28.6120290402323
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.7,0.3,0.7272840008786147,28.897586977109313
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.7,0.3,0.7272840008786147,28.595794923603535
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.7,0.3,0.7272840008786147,29.97771091759205
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.8,0.01,0.9071906584409327,28.407369973137975
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.8,0.01,0.9071906584409327,28.468043077737093
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.8,0.01,0.9071906584409327,28.481705114245415
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.8,0.05,0.8788469148728103,28.65173597820103
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.8,0.05,0.8788469148728103,28.346080100163817
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.8,0.05,0.8788469148728103,28.556578094139695
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.8,0.1,0.8607108821681557,28.51299592293799
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.8,0.1,0.8607108821681557,28.640476055443287
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.8,0.1,0.8607108821681557,28.7324208766222
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.8,0.3,0.7847469921701451,28.751048957929015
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.8,0.3,0.7847469921701451,28.729137033224106
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.8,0.3,0.7847469921701451,28.915432980284095
