case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-200seg-50L,LowDisAccQ,43,2027,CCE,0.9,0.5080360535859745,64.17183298617601
100k-200seg-50L,LowDisAccQ,43,2025,CCE,1.0,0.6363233400223858,66.86477502807975
100k-200seg-50L,LowDisAccQ,43,2026,CCE,1.0,0.6371429642280609,64.27476298995316
100k-200seg-50L,LowDisAccQ,43,2027,CCE,1.0,0.6357372139207951,64.17426303960383
100k-20seg-50H,LowDisAccQ,44,2025,CCE,0.1,-0.5138760114872609,55.84571696817875
100k-20seg-50H,LowDisAccQ,44,2026,CCE,0.1,-0.5135286545636368,56.20709015056491
100k-20seg-50H,LowDisAccQ,44,2027,CCE,0.1,-0.5112637319750114,55.567746981978416
100k-20seg-50H,LowDisAccQ,44,2025,CCE,0.2,-0.36685180150221597,55.9912568423897
100k-20seg-50H,LowDisAccQ,44,2026,CCE,0.2,-0.3783062765517412,55.13094295747578
100k-20seg-50H,LowDisAccQ,44,2027,CCE,0.2,-0.38555334347923864,56.03617918677628
100k-20seg-50H,LowDisAccQ,44,2025,CCE,0.3,-0.24838913851222905,55.55729614570737
100k-20seg-50H,LowDisAccQ,44,2026,CCE,0.3,-0.25822846994899235,58.577866991981864
100k-20seg-50H,LowDisAccQ,44,2027,CCE,0.3,-0.264232974659813,55.3170838393271
100k-20seg-50H,LowDisAccQ,44,2025,CCE,0.4,-0.11181018299119942,56.175327859818935
100k-20seg-50H,LowDisAccQ,44,2026,CCE,0.4,-0.13553471772674533,55.435985093936324
100k-20seg-50H,LowDisAccQ,44,2027,CCE,0.4,-0.13197602286936047,54.13613095879555
100k-20seg-50H,LowDisAccQ,44,2025,CCE,0.5,0.01624156462987153,57.84853594377637
100k-20seg-50H,LowDisAccQ,44,2026,CCE,0.5,-0.0060057059341365945,54.3380999006331
100k-20seg-50H,LowDisAccQ,44,2027,CCE,0.5,-0.00485624420174037,53.65159106440842
100k-20seg-50H,LowDisAccQ,44,2025,CCE,0.6,0.1370706097067696,54.37073879875243
100k-20seg-50H,LowDisAccQ,44,2026,CCE,0.6,0.1215678808030812,54.26062690094113
100k-20seg-50H,LowDisAccQ,44,2027,CCE,0.6,0.12072982715125882,66.35969504714012
100k-20seg-50H,LowDisAccQ,44,2025,CCE,0.7,0.25743563946229675,53.243756061419845
100k-20seg-50H,LowDisAccQ,44,2026,CCE,0.7,0.2623793306325748,51.65987485088408
100k-20seg-50H,LowDisAccQ,44,2027,CCE,0.7,0.2567061508528964,51.00985011085868
100k-20seg-50H,LowDisAccQ,44,2025,CCE,0.8,0.38303162189360984,51.4437360689044
100k-20seg-50H,LowDisAccQ,44,2026,CCE,0.8,0.39143551162125223,49.17161003686488
100k-20seg-50H,LowDisAccQ,44,2027,CCE,0.8,0.3845197423571284,50.45110103674233
100k-20seg-50H,LowDisAccQ,44,2025,CCE,0.9,0.5130824163321718,49.10356691107154
100k-20seg-50H,LowDisAccQ,44,2026,CCE,0.9,0.520591841337879,51.19092995300889
100k-20seg-50H,LowDisAccQ,44,2027,CCE,0.9,0.5129595012397343,53.17904404364526
100k-20seg-50H,LowDisAccQ,44,2025,CCE,1.0,0.6362164438948354,58.40076808817685
100k-20seg-50H,LowDisAccQ,44,2026,CCE,1.0,0.6375836816003702,116.43805983476341
100k-20seg-50H,LowDisAccQ,44,2027,CCE,1.0,0.6358267455508455,57.24090710282326
100k-200seg-50H,LowDisAccQ,45,2025,CCE,0.1,-0.5127529690642381,65.1202870067209
100k-200seg-50H,LowDisAccQ,45,2026,CCE,0.1,-0.5070071555072182,64.65881899930537
100k-200seg-50H,LowDisAccQ,45,2027,CCE,0.1,-0.5099108262631571,63.993097050115466
100k-200seg-50H,LowDisAccQ,45,2025,CCE,0.2,-0.3888707156752097,64.11772011779249
100k-200seg-50H,LowDisAccQ,45,2026,CCE,0.2,-0.3804135265394061,63.62637598067522
100k-200seg-50H,LowDisAccQ,45,2027,CCE,0.2,-0.38399804143511007,69.91001800633967
100k-200seg-50H,LowDisAccQ,45,2025,CCE,0.3,-0.26196248772509856,66.80357409641147
100k-200seg-50H,LowDisAccQ,45,2026,CCE,0.3,-0.2565723023490069,64.62135585024953
100k-200seg-50H,LowDisAccQ,45,2027,CCE,0.3,-0.2552832156581326,136.15437387488782
100k-200seg-50H,LowDisAccQ,45,2025,CCE,0.4,-0.13638466403479185,73.84410803206265
100k-200seg-50H,LowDisAccQ,45,2026,CCE,0.4,-0.12556711671829401,70.82339189946651
100k-200seg-50H,LowDisAccQ,45,2027,CCE,0.4,-0.12884409702333438,64.63551591150463
100k-200seg-50H,LowDisAccQ,45,2025,CCE,0.5,-0.0017441541927189289,65.10550691746175
100k-200seg-50H,LowDisAccQ,45,2026,CCE,0.5,0.0022067072938759535,65.45413099229336
100k-200seg-50H,LowDisAccQ,45,2027,CCE,0.5,-0.003627691624495312,68.40367196127772
100k-200seg-50H,LowDisAccQ,45,2025,CCE,0.6,0.1275807382189485,65.61242789030075
100k-200seg-50H,LowDisAccQ,45,2026,CCE,0.6,0.12842414425120066,64.45191986858845
100k-200seg-50H,LowDisAccQ,45,2027,CCE,0.6,0.12191218371883333,65.98115502856672
100k-200seg-50H,LowDisAccQ,45,2025,CCE,0.7,0.2537157927579403,68.52776696905494
100k-200seg-50H,LowDisAccQ,45,2026,CCE,0.7,0.2547704480488757,66.84637907892466
100k-200seg-50H,LowDisAccQ,45,2027,CCE,0.7,0.24828398077726316,64.8408189881593
100k-200seg-50H,LowDisAccQ,45,2025,CCE,0.8,0.3819256013132463,65.08649489842355
100k-200seg-50H,LowDisAccQ,45,2026,CCE,0.8,0.3817766669958582,64.73435694351792
100k-200seg-50H,LowDisAccQ,45,2027,CCE,0.8,0.3772399379917033,65.23818313144147
100k-200seg-50H,LowDisAccQ,45,2025,CCE,0.9,0.5078399951611516,65.39109302684665
100k-200seg-50H,LowDisAccQ,45,2026,CCE,0.9,0.5121410617776203,64.68927091918886
100k-200seg-50H,LowDisAccQ,45,2027,CCE,0.9,0.5032685501939602,64.26214496605098
100k-200seg-50H,LowDisAccQ,45,2025,CCE,1.0,0.6355115543016162,64.63891314342618
100k-200seg-50H,LowDisAccQ,45,2026,CCE,1.0,0.6374239864655287,63.58716497197747
100k-200seg-50H,LowDisAccQ,45,2027,CCE,1.0,0.6338663202153232,64.31970093399286
100k-50seg-20L,LowDisAccQ,46,2025,CCE,0.1,-0.5034333619907636,56.73749791458249
100k-50seg-20L,LowDisAccQ,46,2026,CCE,0.1,-0.5174665629262343,56.837288895621896
100k-50seg-20L,LowDisAccQ,46,2027,CCE,0.1,-0.5108005243343852,57.2412998881191
100k-50seg-20L,LowDisAccQ,46,2025,CCE,0.2,-0.37634569407948654,56.84605985879898
100k-50seg-20L,LowDisAccQ,46,2026,CCE,0.2,-0.3968035276122578,57.65389883890748
100k-50seg-20L,LowDisAccQ,46,2027,CCE,0.2,-0.3756055546174607,57.505240896716714
100k-50seg-20L,LowDisAccQ,46,2025,CCE,0.3,-0.2531053700466668,58.0095648765564
100k-50seg-20L,LowDisAccQ,46,2026,CCE,0.3,-0.2669457141618905,56.263552978634834
100k-50seg-20L,LowDisAccQ,46,2027,CCE,0.3,-0.24195744586303664,56.48842407390475
100k-50seg-20L,LowDisAccQ,46,2025,CCE,0.4,-0.12602777457989528,57.60471802204847
100k-50seg-20L,LowDisAccQ,46,2026,CCE,0.4,-0.1383865233519457,55.947923101484776
100k-50seg-20L,LowDisAccQ,46,2027,CCE,0.4,-0.12138854194943346,55.12368003837764
100k-50seg-20L,LowDisAccQ,46,2025,CCE,0.5,0.014287600485163303,56.28606793470681
100k-50seg-20L,LowDisAccQ,46,2026,CCE,0.5,-0.012281491520369718,56.80385418236256
100k-50seg-20L,LowDisAccQ,46,2027,CCE,0.5,0.009688459068260803,56.60906294360757
100k-50seg-20L,LowDisAccQ,46,2025,CCE,0.6,0.15010149417439114,58.23802808299661
100k-50seg-20L,LowDisAccQ,46,2026,CCE,0.6,0.1243614586650649,57.31881596148014
100k-50seg-20L,LowDisAccQ,46,2027,CCE,0.6,0.13279928056768803,56.66732299141586
100k-50seg-20L,LowDisAccQ,46,2025,CCE,0.7,0.26381824757900474,58.481345884501934
100k-50seg-20L,LowDisAccQ,46,2026,CCE,0.7,0.2475304856592773,58.59831185080111
100k-50seg-20L,LowDisAccQ,46,2027,CCE,0.7,0.26736943024121107,114.6948270034045
100k-50seg-20L,LowDisAccQ,46,2025,CCE,0.8,0.3890647603509214,58.09943191707134
100k-50seg-20L,LowDisAccQ,46,2026,CCE,0.8,0.37557854973130894,58.23397194035351
100k-50seg-20L,LowDisAccQ,46,2027,CCE,0.8,0.38818124082094374,57.6819721609354
100k-50seg-20L,LowDisAccQ,46,2025,CCE,0.9,0.5065628004674567,58.53446386754513
100k-50seg-20L,LowDisAccQ,46,2026,CCE,0.9,0.5072560961219593,57.93831800110638
100k-50seg-20L,LowDisAccQ,46,2027,CCE,0.9,0.5126209120915968,58.63546393811703
100k-50seg-20L,LowDisAccQ,46,2025,CCE,1.0,0.6369894071656668,57.49273579567671
100k-50seg-20L,LowDisAccQ,46,2026,CCE,1.0,0.6355937575277291,57.91438417509198
100k-50seg-20L,LowDisAccQ,46,2027,CCE,1.0,0.6346896879824835,71.37447502464056
100k-500seg-20L,LowDisAccQ,47,2025,CCE,0.1,-0.5168160761009037,93.92137196846306
100k-500seg-20L,LowDisAccQ,47,2026,CCE,0.1,-0.5090447487865752,77.42929900996387
100k-500seg-20L,LowDisAccQ,47,2027,CCE,0.1,-0.5062077946475312,80.85786295123398
100k-500seg-20L,LowDisAccQ,47,2025,CCE,0.2,-0.39214507869574,79.74979816935956
100k-500seg-20L,LowDisAccQ,47,2026,CCE,0.2,-0.3860788048803573,78.70222488418221
100k-500seg-20L,LowDisAccQ,47,2027,CCE,0.2,-0.38041522889639395,78.13307596370578
100k-500seg-20L,LowDisAccQ,47,2025,CCE,0.3,-0.262896887874395,80.98820596933365
100k-500seg-20L,LowDisAccQ,47,2026,CCE,0.3,-0.25813717447916007,79.67582903802395
100k-500seg-20L,LowDisAccQ,47,2027,CCE,0.3,-0.2547727047939026,79.60222591646016
100k-500seg-20L,LowDisAccQ,47,2025,CCE,0.4,-0.13299931776992835,77.52174488268793
100k-500seg-20L,LowDisAccQ,47,2026,CCE,0.4,-0.13272933999552777,78.10452999547124
100k-500seg-20L,LowDisAccQ,47,2027,CCE,0.4,-0.12400382069916022,79.27110604941845
100k-500seg-20L,LowDisAccQ,47,2025,CCE,0.5,-0.004910598677260326,78.18436808884144
100k-500seg-20L,LowDisAccQ,47,2026,CCE,0.5,-0.0056632741038935425,77.76225614361465
100k-500seg-20L,LowDisAccQ,47,2027,CCE,0.5,0.0005264221394864141,79.02925205416977
100k-500seg-20L,LowDisAccQ,47,2025,CCE,0.6,0.12307533115971403,78.36142205633223
100k-500seg-20L,LowDisAccQ,47,2026,CCE,0.6,0.11988771681748582,78.51005205884576
100k-500seg-20L,LowDisAccQ,47,2027,CCE,0.6,0.12278077845088337,78.45367700792849
100k-500seg-20L,LowDisAccQ,47,2025,CCE,0.7,0.24839021860313004,80.30393812805414
100k-500seg-20L,LowDisAccQ,47,2026,CCE,0.7,0.24631505366183357,77.38701906055212
100k-500seg-20L,LowDisAccQ,47,2027,CCE,0.7,0.2533435830655032,76.262281043455
100k-500seg-20L,LowDisAccQ,47,2025,CCE,0.8,0.3775241254443153,79.81712697073817
100k-500seg-20L,LowDisAccQ,47,2026,CCE,0.8,0.37775895287013583,78.30078015103936
100k-500seg-20L,LowDisAccQ,47,2027,CCE,0.8,0.3824745401050791,77.03162985853851
100k-500seg-20L,LowDisAccQ,47,2025,CCE,0.9,0.5053529882674122,77.62961811386049
100k-500seg-20L,LowDisAccQ,47,2026,CCE,0.9,0.5082351457545523,75.0004060100764
100k-500seg-20L,LowDisAccQ,47,2027,CCE,0.9,0.507457221913035,76.6260139644146
100k-500seg-20L,LowDisAccQ,47,2025,CCE,1.0,0.6350362632635514,74.40242799930274
100k-500seg-20L,LowDisAccQ,47,2026,CCE,1.0,0.6357525561829972,78.49799492396414
100k-500seg-20L,LowDisAccQ,47,2027,CCE,1.0,0.6355964450682487,74.45904216729105
100k-50seg-20H,LowDisAccQ,48,2025,CCE,0.1,-0.5067746818917884,59.46419108659029
100k-50seg-20H,LowDisAccQ,48,2026,CCE,0.1,-0.5171036418425841,59.50804799795151
100k-50seg-20H,LowDisAccQ,48,2027,CCE,0.1,-0.5071577491135584,58.44578496180475
100k-50seg-20H,LowDisAccQ,48,2025,CCE,0.2,-0.38475313809368206,56.22573592700064
100k-50seg-20H,LowDisAccQ,48,2026,CCE,0.2,-0.3872416553714729,56.31487397477031
100k-50seg-20H,LowDisAccQ,48,2027,CCE,0.2,-0.3839690097265276,56.61875777877867
100k-50seg-20H,LowDisAccQ,48,2025,CCE,0.3,-0.26563993479620185,60.6313101015985
100k-50seg-20H,LowDisAccQ,48,2026,CCE,0.3,-0.25528966521768304,56.82272580452263
100k-50seg-20H,LowDisAccQ,48,2027,CCE,0.3,-0.2565591457077849,66.37458619661629
100k-50seg-20H,LowDisAccQ,48,2025,CCE,0.4,-0.1295110562854921,65.2265939861536
100k-50seg-20H,LowDisAccQ,48,2026,CCE,0.4,-0.1203291958934042,72.76524906046689
100k-50seg-20H,LowDisAccQ,48,2027,CCE,0.4,-0.1376430048881609,57.76798306033015
100k-50seg-20H,LowDisAccQ,48,2025,CCE,0.5,0.007217041947666841,59.30879386141896
100k-50seg-20H,LowDisAccQ,48,2026,CCE,0.5,0.004213773677829893,59.65265282429755
100k-50seg-20H,LowDisAccQ,48,2027,CCE,0.5,-0.008266178681014091,59.27023594267666
100k-50seg-20H,LowDisAccQ,48,2025,CCE,0.6,0.13273310314035755,58.06605797261
100k-50seg-20H,LowDisAccQ,48,2026,CCE,0.6,0.12972035359232847,105.42638995684683
100k-50seg-20H,LowDisAccQ,48,2027,CCE,0.6,0.11744105703633091,58.6128169670701
100k-50seg-20H,LowDisAccQ,48,2025,CCE,0.7,0.2687078691196627,76.276222942397
100k-50seg-20H,LowDisAccQ,48,2026,CCE,0.7,0.2573482138908775,59.610124910250306
100k-50seg-20H,LowDisAccQ,48,2027,CCE,0.7,0.24909585218761324,58.90485690906644
100k-50seg-20H,LowDisAccQ,48,2025,CCE,0.8,0.38865135492843234,59.165620943531394
100k-50seg-20H,LowDisAccQ,48,2026,CCE,0.8,0.38307681134115845,58.42867400497198
100k-50seg-20H,LowDisAccQ,48,2027,CCE,0.8,0.37783382382269387,58.56689787469804
100k-50seg-20H,LowDisAccQ,48,2025,CCE,0.9,0.5072320342683053,60.776754980906844
100k-50seg-20H,LowDisAccQ,48,2026,CCE,0.9,0.5029837314117057,58.962902054190636
100k-50seg-20H,LowDisAccQ,48,2027,CCE,0.9,0.5113042674619563,59.41228102892637
100k-50seg-20H,LowDisAccQ,48,2025,CCE,1.0,0.6361808449524164,58.34630411118269
100k-50seg-20H,LowDisAccQ,48,2026,CCE,1.0,0.6360779528056781,60.73538609780371
100k-50seg-20H,LowDisAccQ,48,2027,CCE,1.0,0.6363322123348176,59.31916111148894
100k-500seg-20H,LowDisAccQ,49,2025,CCE,0.1,-0.5106812581295445,77.99840695224702
100k-500seg-20H,LowDisAccQ,49,2026,CCE,0.1,-0.507966510804156,78.1698590144515
100k-500seg-20H,LowDisAccQ,49,2027,CCE,0.1,-0.5054441627381709,79.09598900005221
100k-500seg-20H,LowDisAccQ,49,2025,CCE,0.2,-0.3814614120780414,78.92580819316208
100k-500seg-20H,LowDisAccQ,49,2026,CCE,0.2,-0.38324594122006583,79.08575399778783
100k-500seg-20H,LowDisAccQ,49,2027,CCE,0.2,-0.38207116613876,78.81373888812959
100k-500seg-20H,LowDisAccQ,49,2025,CCE,0.3,-0.25605996918514373,79.07289592549205
100k-500seg-20H,LowDisAccQ,49,2026,CCE,0.3,-0.2599508915153391,79.08445200882852
100k-500seg-20H,LowDisAccQ,49,2027,CCE,0.3,-0.25513683845294216,78.00203398801386
100k-500seg-20H,LowDisAccQ,49,2025,CCE,0.4,-0.12579673233756666,77.53568212501705
100k-500seg-20H,LowDisAccQ,49,2026,CCE,0.4,-0.1317647345533146,76.70285901986063
100k-500seg-20H,LowDisAccQ,49,2027,CCE,0.4,-0.12995447131441895,77.16244901530445
100k-500seg-20H,LowDisAccQ,49,2025,CCE,0.5,0.0024047960248218814,77.69260602071881
100k-500seg-20H,LowDisAccQ,49,2026,CCE,0.5,-0.0035617970015014017,86.50083700194955
100k-500seg-20H,LowDisAccQ,49,2027,CCE,0.5,-0.005160952660880638,76.82634005323052
100k-500seg-20H,LowDisAccQ,49,2025,CCE,0.6,0.12926858225016058,78.61239090561867
100k-500seg-20H,LowDisAccQ,49,2026,CCE,0.6,0.12460650232465217,75.65788202919066
100k-500seg-20H,LowDisAccQ,49,2027,CCE,0.6,0.11835093194916244,74.57839814014733
100k-500seg-20H,LowDisAccQ,49,2025,CCE,0.7,0.255124064082998,129.11266810260713
100k-500seg-20H,LowDisAccQ,49,2026,CCE,0.7,0.2571595350831509,77.13104202412069
100k-500seg-20H,LowDisAccQ,49,2027,CCE,0.7,0.24369034129312023,80.89965395629406
100k-500seg-20H,LowDisAccQ,49,2025,CCE,0.8,0.38103386328458033,75.92357485555112
100k-500seg-20H,LowDisAccQ,49,2026,CCE,0.8,0.38397270920726206,76.03420899249613
100k-500seg-20H,LowDisAccQ,49,2027,CCE,0.8,0.37667141011095223,78.08266906067729
100k-500seg-20H,LowDisAccQ,49,2025,CCE,0.9,0.5081326109306517,80.22956503555179
100k-500seg-20H,LowDisAccQ,49,2026,CCE,0.9,0.5114437171439428,78.14059406518936
100k-500seg-20H,LowDisAccQ,49,2027,CCE,0.9,0.5044177249064161,76.82717009447515
100k-500seg-20H,LowDisAccQ,49,2025,CCE,1.0,0.6366756322472005,130.62317203730345
100k-500seg-20H,LowDisAccQ,49,2026,CCE,1.0,0.6362853404887304,78.45318806357682
100k-500seg-20H,LowDisAccQ,49,2027,CCE,1.0,0.6351165552487311,79.6974329277873
100k-10seg-100L,LowDisAccQ,50,2025,CCE,0.1,-0.5247868252247192,56.48391996510327
100k-10seg-100L,LowDisAccQ,50,2026,CCE,0.1,-0.5125570662457463,63.79319308325648
100k-10seg-100L,LowDisAccQ,50,2027,CCE,0.1,-0.5109456228530702,56.220920057967305
100k-10seg-100L,LowDisAccQ,50,2025,CCE,0.2,-0.38807732665444694,56.49509094655514
100k-10seg-100L,LowDisAccQ,50,2026,CCE,0.2,-0.37780009854822505,63.59939998947084
100k-10seg-100L,LowDisAccQ,50,2027,CCE,0.2,-0.38704370787880943,57.78047302737832
100k-10seg-100L,LowDisAccQ,50,2025,CCE,0.3,-0.26516095734630984,137.64481688849628
100k-10seg-100L,LowDisAccQ,50,2026,CCE,0.3,-0.2564100501400117,57.937577133998275
100k-10seg-100L,LowDisAccQ,50,2027,CCE,0.3,-0.2601312744232801,57.36763100139797
100k-10seg-100L,LowDisAccQ,50,2025,CCE,0.4,-0.1506330075594028,57.103291153907776
100k-10seg-100L,LowDisAccQ,50,2026,CCE,0.4,-0.12583799307591642,57.09290411323309
100k-10seg-100L,LowDisAccQ,50,2027,CCE,0.4,-0.13211208051595832,56.19903886690736
100k-10seg-100L,LowDisAccQ,50,2025,CCE,0.5,-0.022988191792973282,57.255292078480124
100k-10seg-100L,LowDisAccQ,50,2026,CCE,0.5,0.0036219589268173813,56.61262897774577
100k-10seg-100L,LowDisAccQ,50,2027,CCE,0.5,-0.011105847038370122,56.93397298455238
100k-10seg-100L,LowDisAccQ,50,2025,CCE,0.6,0.12239550529524065,57.92925599962473
100k-10seg-100L,LowDisAccQ,50,2026,CCE,0.6,0.12886574889788893,56.96841492317617
