case_name,model_name,metric_name,val,latency
UCR-125,Random,CCE,-0.028854271320239162,11.92803867161274
UCR-125,Random,F1,0.002962962962962963,9.063723031431437
UCR-125,Random,F1-PA,0.13812154696132597,20.799467340111732
UCR-125,Random,Reduced-F1,0.006369426751592357,26.76160680130124
UCR-125,Random,R-based F1,0.0033371737316753407,69.77671524509788
UCR-125,Random,eTaPR,0.0,99.60425598546863
UCR-125,Random,Aff-F1,0.6657261154973511,44.10662176087499
UCR-125,Random,UAff-F1,-0.008719237314939978,155.22515308111906
UCR-125,Random,AUC-ROC,0.4708903614457831,6.81958207860589
UCR-125,Random,VUS-ROC,0.6423977836459291,1434.8139087669551
UCR-126,Random,CCE,0.0025071840223885485,10.27666637673974
UCR-126,Random,F1,0.0033333333333333335,7.821229752153158
UCR-126,Random,F1-PA,0.15408320493066255,18.78135371953249
UCR-126,Random,Reduced-F1,0.007233273056057866,24.030642583966255
UCR-126,Random,R-based F1,0.0037856595610437607,61.45473103970289
UCR-126,Random,eTaPR,0.0,88.6685368604958
UCR-126,Random,Aff-F1,0.6493173184425333,39.72770879045129
UCR-126,Random,UAff-F1,-0.0934708296279541,136.23745739459991
UCR-126,Random,AUC-ROC,0.5024552511415525,5.9221540577709675
UCR-126,Random,VUS-ROC,0.6800351176358369,1372.2924408502877
UCR-152,Random,CCE,-0.0036768941344106974,10.112944059073925
UCR-152,Random,F1,0.021691973969631236,7.8237829729914665
UCR-152,Random,F1-PA,0.39436619718309857,18.181731924414635
UCR-152,Random,Reduced-F1,0.009596928982725527,23.004743736237288
UCR-152,Random,R-based F1,0.028218821374584854,58.35754983127117
UCR-152,Random,eTaPR,0.0,84.04840482398868
UCR-152,Random,Aff-F1,0.6622028320298126,37.24551387131214
UCR-152,Random,UAff-F1,0.008612921129844494,130.32051036134362
UCR-152,Random,AUC-ROC,0.4962713441773893,6.00919034332037
UCR-152,Random,VUS-ROC,0.5689218931617079,1420.9890472702682
UCR-153,Random,CCE,0.013803950251988073,7.704172283411026
UCR-153,Random,F1,0.02247191011235955,5.727129057049751
UCR-153,Random,F1-PA,0.4787234042553192,13.7299126945436
UCR-153,Random,Reduced-F1,0.012594458438287154,17.21573807299137
UCR-153,Random,R-based F1,0.032894232951068095,45.58255383744836
UCR-153,Random,eTaPR,0.0,63.27992305159569
UCR-153,Random,Aff-F1,0.6642888758204013,28.123863972723484
UCR-153,Random,UAff-F1,0.03162247377430453,99.49666121974587
UCR-153,Random,AUC-ROC,0.5142267677092031,4.466103855520487
UCR-153,Random,VUS-ROC,0.5805123432842446,1256.5709319896996
UCR-123,Random,CCE,0.013764739565510203,107.2101341560483
UCR-123,Random,F1,0.004378109452736319,95.23003874346614
UCR-123,Random,F1-PA,0.05809450038729667,218.43655314296484
UCR-123,Random,Reduced-F1,0.0010269049086054631,245.46340573579073
UCR-123,Random,R-based F1,0.00428698847061195,542.1990938484669
UCR-123,Random,eTaPR,0.0,881.0445261187851
UCR-123,Random,Aff-F1,0.6618063829787034,347.24162006750703
UCR-123,Random,UAff-F1,-0.035616479829385116,1214.1279461793602
UCR-123,Random,AUC-ROC,0.5129611539120014,72.06175709143281
UCR-123,Random,VUS-ROC,0.5875688315943125,18987.29782504961
UCR-124,Random,CCE,-0.03916044913887386,12.25740322843194
UCR-124,Random,F1,0.013793103448275862,9.04450099915266
UCR-124,Random,F1-PA,0.24390243902439024,21.237547043710947
UCR-124,Random,Reduced-F1,0.00641025641025641,27.02728472650051
UCR-124,Random,R-based F1,0.014551022139134041,69.79972403496504
UCR-124,Random,eTaPR,0.0,100.31283413991332
UCR-124,Random,Aff-F1,0.6628326645804269,44.96043222025037
UCR-124,Random,UAff-F1,-0.052588192227849814,156.51090303435922
UCR-124,Random,AUC-ROC,0.46023891129032257,7.205498870462179
UCR-124,Random,VUS-ROC,0.5832987679863859,1505.4343868978322
UCR-125,Random,CCE,-0.028854271320239162,11.92803867161274
UCR-125,Random,F1,0.002962962962962963,9.063723031431437
UCR-125,Random,F1-PA,0.13812154696132597,20.799467340111732
UCR-125,Random,Reduced-F1,0.006369426751592357,26.76160680130124
UCR-125,Random,R-based F1,0.0033371737316753407,69.77671524509788
UCR-125,Random,eTaPR,0.0,99.60425598546863
UCR-125,Random,Aff-F1,0.6657261154973511,44.10662176087499
UCR-125,Random,UAff-F1,-0.008719237314939978,155.22515308111906
UCR-125,Random,AUC-ROC,0.4708903614457831,6.81958207860589
UCR-125,Random,VUS-ROC,0.6423977836459291,1434.8139087669551
UCR-126,Random,CCE,0.0025071840223885485,10.27666637673974
UCR-126,Random,F1,0.0033333333333333335,7.821229752153158
UCR-126,Random,F1-PA,0.15408320493066255,18.78135371953249
UCR-126,Random,Reduced-F1,0.007233273056057866,24.030642583966255
UCR-126,Random,R-based F1,0.0037856595610437607,61.45473103970289
UCR-126,Random,eTaPR,0.0,88.6685368604958
UCR-126,Random,Aff-F1,0.6493173184425333,39.72770879045129
UCR-126,Random,UAff-F1,-0.0934708296279541,136.23745739459991
UCR-126,Random,AUC-ROC,0.5024552511415525,5.9221540577709675
UCR-126,Random,VUS-ROC,0.6800351176358369,1372.2924408502877
UCR-152,Random,CCE,-0.0036768941344106974,10.112944059073925
UCR-152,Random,F1,0.021691973969631236,7.8237829729914665
UCR-152,Random,F1-PA,0.39436619718309857,18.181731924414635
UCR-152,Random,Reduced-F1,0.009596928982725527,23.004743736237288
UCR-152,Random,R-based F1,0.028218821374584854,58.35754983127117
UCR-152,Random,eTaPR,0.0,84.04840482398868
UCR-152,Random,Aff-F1,0.6622028320298126,37.24551387131214
UCR-152,Random,UAff-F1,0.008612921129844494,130.32051036134362
UCR-152,Random,AUC-ROC,0.4962713441773893,6.00919034332037
UCR-152,Random,VUS-ROC,0.5689218931617079,1420.9890472702682
UCR-153,Random,CCE,0.013803950251988073,7.704172283411026
UCR-153,Random,F1,0.02247191011235955,5.727129057049751
UCR-153,Random,F1-PA,0.4787234042553192,13.7299126945436
UCR-153,Random,Reduced-F1,0.012594458438287154,17.21573807299137
UCR-153,Random,R-based F1,0.032894232951068095,45.58255383744836
UCR-153,Random,eTaPR,0.0,63.27992305159569
UCR-153,Random,Aff-F1,0.6642888758204013,28.123863972723484
UCR-153,Random,UAff-F1,0.03162247377430453,99.49666121974587
UCR-153,Random,AUC-ROC,0.5142267677092031,4.466103855520487
UCR-153,Random,VUS-ROC,0.5805123432842446,1256.5709319896996
UCR-154,Random,CCE,-0.04899386652080353,7.345601916313171
UCR-154,Random,F1,0.005201560468140442,5.53200813010335
UCR-154,Random,F1-PA,0.17163289630512515,13.016438111662865
UCR-154,Random,Reduced-F1,0.008559201141226819,16.48771297186613
UCR-154,Random,R-based F1,0.005948127691624341,40.76134320348501
UCR-154,Random,eTaPR,0.0,60.04728889092803
UCR-154,Random,Aff-F1,0.6703220065319899,25.777879171073437
UCR-154,Random,UAff-F1,0.01851296590302721,87.45801914483309
UCR-154,Random,AUC-ROC,0.45079410892240107,4.291108809411526
UCR-154,Random,VUS-ROC,0.6545861976597579,1163.6184118688107
UCR-123,Random,CCE,0.013764739565510203,107.2101341560483
UCR-123,Random,F1,0.004378109452736319,95.23003874346614
UCR-123,Random,F1-PA,0.05809450038729667,218.43655314296484
UCR-123,Random,Reduced-F1,0.0010269049086054631,245.46340573579073
UCR-123,Random,R-based F1,0.00428698847061195,542.1990938484669
UCR-123,Random,eTaPR,0.0,881.0445261187851
UCR-123,Random,Aff-F1,0.6618063829787034,347.24162006750703
UCR-123,Random,UAff-F1,-0.035616479829385116,1214.1279461793602
UCR-123,Random,AUC-ROC,0.5129611539120014,72.06175709143281
UCR-123,Random,VUS-ROC,0.5875688315943125,18987.29782504961
UCR-124,Random,CCE,-0.03916044913887386,12.25740322843194
UCR-124,Random,F1,0.013793103448275862,9.04450099915266
UCR-124,Random,F1-PA,0.24390243902439024,21.237547043710947
UCR-124,Random,Reduced-F1,0.00641025641025641,27.02728472650051
UCR-124,Random,R-based F1,0.014551022139134041,69.79972403496504
UCR-124,Random,eTaPR,0.0,100.31283413991332
UCR-124,Random,Aff-F1,0.6628326645804269,44.96043222025037
UCR-124,Random,UAff-F1,-0.052588192227849814,156.51090303435922
UCR-124,Random,AUC-ROC,0.46023891129032257,7.205498870462179
UCR-124,Random,VUS-ROC,0.5832987679863859,1505.4343868978322
UCR-125,Random,CCE,-0.028854271320239162,11.92803867161274
UCR-125,Random,F1,0.002962962962962963,9.063723031431437
UCR-125,Random,F1-PA,0.13812154696132597,20.799467340111732
UCR-125,Random,Reduced-F1,0.006369426751592357,26.76160680130124
UCR-125,Random,R-based F1,0.0033371737316753407,69.77671524509788
UCR-125,Random,eTaPR,0.0,99.60425598546863
UCR-125,Random,Aff-F1,0.6657261154973511,44.10662176087499
UCR-125,Random,UAff-F1,-0.008719237314939978,155.22515308111906
UCR-125,Random,AUC-ROC,0.4708903614457831,6.81958207860589
UCR-125,Random,VUS-ROC,0.6423977836459291,1434.8139087669551
UCR-126,Random,CCE,0.0025071840223885485,10.27666637673974
UCR-126,Random,F1,0.0033333333333333335,7.821229752153158
UCR-126,Random,F1-PA,0.15408320493066255,18.78135371953249
UCR-126,Random,Reduced-F1,0.007233273056057866,24.030642583966255
UCR-126,Random,R-based F1,0.0037856595610437607,61.45473103970289
UCR-126,Random,eTaPR,0.0,88.6685368604958
UCR-126,Random,Aff-F1,0.6493173184425333,39.72770879045129
UCR-126,Random,UAff-F1,-0.0934708296279541,136.23745739459991
UCR-126,Random,AUC-ROC,0.5024552511415525,5.9221540577709675
UCR-126,Random,VUS-ROC,0.6800351176358369,1372.2924408502877
UCR-152,Random,CCE,-0.0036768941344106974,10.112944059073925
UCR-152,Random,F1,0.021691973969631236,7.8237829729914665
UCR-152,Random,F1-PA,0.39436619718309857,18.181731924414635
UCR-152,Random,Reduced-F1,0.009596928982725527,23.004743736237288
UCR-152,Random,R-based F1,0.028218821374584854,58.35754983127117
UCR-152,Random,eTaPR,0.0,84.04840482398868
UCR-152,Random,Aff-F1,0.6622028320298126,37.24551387131214
UCR-152,Random,UAff-F1,0.008612921129844494,130.32051036134362
UCR-152,Random,AUC-ROC,0.4962713441773893,6.00919034332037
UCR-152,Random,VUS-ROC,0.5689218931617079,1420.9890472702682
UCR-153,Random,CCE,0.013803950251988073,7.704172283411026
UCR-153,Random,F1,0.02247191011235955,5.727129057049751
UCR-153,Random,F1-PA,0.4787234042553192,13.7299126945436
UCR-153,Random,Reduced-F1,0.012594458438287154,17.21573807299137
UCR-153,Random,R-based F1,0.032894232951068095,45.58255383744836
UCR-153,Random,eTaPR,0.0,63.27992305159569
UCR-153,Random,Aff-F1,0.6642888758204013,28.123863972723484
UCR-153,Random,UAff-F1,0.03162247377430453,99.49666121974587
UCR-153,Random,AUC-ROC,0.5142267677092031,4.466103855520487
UCR-153,Random,VUS-ROC,0.5805123432842446,1256.5709319896996
UCR-154,Random,CCE,-0.04899386652080353,7.345601916313171
UCR-154,Random,F1,0.005201560468140442,5.53200813010335
UCR-154,Random,F1-PA,0.17163289630512515,13.016438111662865
UCR-154,Random,Reduced-F1,0.008559201141226819,16.48771297186613
UCR-154,Random,R-based F1,0.005948127691624341,40.76134320348501
UCR-154,Random,eTaPR,0.0,60.04728889092803
UCR-154,Random,Aff-F1,0.6703220065319899,25.777879171073437
UCR-154,Random,UAff-F1,0.01851296590302721,87.45801914483309
UCR-154,Random,AUC-ROC,0.45079410892240107,4.291108809411526
UCR-154,Random,VUS-ROC,0.6545861976597579,1163.6184118688107
UCR-155,Random,CCE,0.041120748392641265,5.846348125487566
UCR-155,Random,F1,0.0029895366218236174,4.673156887292862
UCR-155,Random,F1-PA,0.1945945945945946,10.921594221144915
UCR-155,Random,Reduced-F1,0.009966777408637873,13.31098796799779
UCR-155,Random,R-based F1,0.0034858979582597675,33.03638892248273
UCR-155,Random,eTaPR,0.0,48.696796875447035
UCR-155,Random,Aff-F1,0.6766309745677552,21.028770599514246
UCR-155,Random,UAff-F1,0.05573392232894228,74.58067173138261
UCR-155,Random,AUC-ROC,0.5413410817850484,3.5606143064796925
UCR-155,Random,VUS-ROC,0.7288640346675099,1092.1968570910394
UCR-126,Random,CCE,-0.017022974594807533,11.825937777757645
UCR-126,Random,F1,0.008333333333333333,8.402697741985321
UCR-126,Random,F1-PA,0.15444015444015444,19.529806915670633
UCR-126,Random,Reduced-F1,0.007252946509519492,24.01871792972088
UCR-126,Random,R-based F1,0.009354120267260579,64.23816829919815
UCR-126,Random,eTaPR,0.0,90.66511085256934
UCR-126,Random,Aff-F1,0.6449165291045271,40.550789795815945
UCR-126,Random,UAff-F1,-0.09509479653928465,139.19104216620326
UCR-126,Random,AUC-ROC,0.48221872146118716,6.469341926276684
UCR-126,Random,VUS-ROC,0.6502783212540186,1428.830061107874
UCR-126,Random,CCE,-0.017022974594807533,12.23871810361743
UCR-126,Random,F1,0.008333333333333333,8.706939872354269
UCR-126,Random,F1-PA,0.15444015444015444,19.69460118561983
UCR-126,Random,Reduced-F1,0.007252946509519492,26.015662122517824
UCR-126,Random,R-based F1,0.009354120267260579,65.47917611896992
UCR-126,Random,eTaPR,0.0,91.72354079782963
UCR-126,Random,Aff-F1,0.6449165291045271,40.789888706058264
UCR-126,Random,UAff-F1,-0.09509479653928465,144.47816414758563
UCR-126,Random,AUC-ROC,0.48221872146118716,6.855149287730455
UCR-126,Random,VUS-ROC,0.6502783212540186,1353.645264171064
UCR-126,Random,PATE,0.005619291509998453,7002.950665075332
UCR-126,Random,CCE,-0.017022974594807533,12.23871810361743
UCR-126,Random,F1,0.008333333333333333,8.706939872354269
UCR-126,Random,F1-PA,0.15444015444015444,19.69460118561983
UCR-126,Random,Reduced-F1,0.007252946509519492,26.015662122517824
UCR-126,Random,R-based F1,0.009354120267260579,65.47917611896992
UCR-126,Random,eTaPR,0.0,91.72354079782963
UCR-126,Random,Aff-F1,0.6449165291045271,40.789888706058264
UCR-126,Random,UAff-F1,-0.09509479653928465,144.47816414758563
UCR-126,Random,AUC-ROC,0.48221872146118716,6.855149287730455
UCR-126,Random,VUS-ROC,0.6502783212540186,1353.645264171064
UCR-126,Random,PATE,0.005619291509998453,7002.950665075332
UCR-126,LOF,CCE,-0.0009386589252025346,11.257184203714132
UCR-126,LOF,F1,0.016666666666666666,9.084718767553568
UCR-126,LOF,F1-PA,0.2457002457002457,19.106988795101643
UCR-126,LOF,Reduced-F1,0.012861736334405145,24.434125050902367
UCR-126,LOF,R-based F1,0.010871395242561994,57.35914409160614
UCR-126,LOF,eTaPR,0.0,83.18788837641478
UCR-126,LOF,Aff-F1,0.6765842688361257,32.12964488193393
UCR-126,LOF,UAff-F1,0.04283558600942243,32.16739138588309
UCR-126,LOF,AUC-ROC,0.522257305936073,5.580399185419083
UCR-126,LOF,VUS-ROC,0.5249867186077095,1368.6037827283144
UCR-126,LOF,PATE,0.008463335667112007,1337.4633151106536
UCR-126,Random,CCE,-0.017022974594807533,12.23871810361743
UCR-126,Random,F1,0.008333333333333333,8.706939872354269
UCR-126,Random,F1-PA,0.15444015444015444,19.69460118561983
UCR-126,Random,Reduced-F1,0.007252946509519492,26.015662122517824
UCR-126,Random,R-based F1,0.009354120267260579,65.47917611896992
UCR-126,Random,eTaPR,0.0,91.72354079782963
UCR-126,Random,Aff-F1,0.6449165291045271,40.789888706058264
UCR-126,Random,UAff-F1,-0.09509479653928465,144.47816414758563
UCR-126,Random,AUC-ROC,0.48221872146118716,6.855149287730455
UCR-126,Random,VUS-ROC,0.6502783212540186,1353.645264171064
UCR-126,Random,PATE,0.005619291509998453,7002.950665075332
UCR-126,LOF,CCE,-0.0009386589252025346,11.257184203714132
UCR-126,LOF,F1,0.016666666666666666,9.084718767553568
UCR-126,LOF,F1-PA,0.2457002457002457,19.106988795101643
UCR-126,LOF,Reduced-F1,0.012861736334405145,24.434125050902367
UCR-126,LOF,R-based F1,0.010871395242561994,57.35914409160614
UCR-126,LOF,eTaPR,0.0,83.18788837641478
UCR-126,LOF,Aff-F1,0.6765842688361257,32.12964488193393
UCR-126,LOF,UAff-F1,0.04283558600942243,32.16739138588309
UCR-126,LOF,AUC-ROC,0.522257305936073,5.580399185419083
UCR-126,LOF,VUS-ROC,0.5249867186077095,1368.6037827283144
UCR-126,LOF,PATE,0.008463335667112007,1337.4633151106536
UCR-126,IForest,CCE,-0.14885297551180623,10.508278850466013
UCR-126,IForest,F1,0.0,8.239998016506433
UCR-126,IForest,F1-PA,0.0,19.459308590739965
UCR-126,IForest,Reduced-F1,0.0,23.90689915046096
UCR-126,IForest,R-based F1,0.0,57.937415316700935
UCR-126,IForest,eTaPR,0.0,80.42749017477036
UCR-126,IForest,Aff-F1,0.7258205748358454,30.975965782999992
UCR-126,IForest,UAff-F1,0.25390106247668376,31.62282705307007
UCR-126,IForest,AUC-ROC,0.26063972602739727,6.02564075961709
UCR-126,IForest,VUS-ROC,0.3033435761652317,1331.2062369659543
UCR-126,IForest,PATE,0.0030342050492582037,1080.196850001812
UCR-126,Random,CCE,-0.017022974594807533,12.23871810361743
UCR-126,Random,F1,0.008333333333333333,8.706939872354269
UCR-126,Random,F1-PA,0.15444015444015444,19.69460118561983
UCR-126,Random,Reduced-F1,0.007252946509519492,26.015662122517824
UCR-126,Random,R-based F1,0.009354120267260579,65.47917611896992
UCR-126,Random,eTaPR,0.0,91.72354079782963
UCR-126,Random,Aff-F1,0.6449165291045271,40.789888706058264
UCR-126,Random,UAff-F1,-0.09509479653928465,144.47816414758563
UCR-126,Random,AUC-ROC,0.48221872146118716,6.855149287730455
UCR-126,Random,VUS-ROC,0.6502783212540186,1353.645264171064
UCR-126,Random,PATE,0.005619291509998453,7002.950665075332
UCR-126,LOF,CCE,-0.0009386589252025346,11.257184203714132
UCR-126,LOF,F1,0.016666666666666666,9.084718767553568
UCR-126,LOF,F1-PA,0.2457002457002457,19.106988795101643
UCR-126,LOF,Reduced-F1,0.012861736334405145,24.434125050902367
UCR-126,LOF,R-based F1,0.010871395242561994,57.35914409160614
UCR-126,LOF,eTaPR,0.0,83.18788837641478
UCR-126,LOF,Aff-F1,0.6765842688361257,32.12964488193393
UCR-126,LOF,UAff-F1,0.04283558600942243,32.16739138588309
UCR-126,LOF,AUC-ROC,0.522257305936073,5.580399185419083
UCR-126,LOF,VUS-ROC,0.5249867186077095,1368.6037827283144
UCR-126,LOF,PATE,0.008463335667112007,1337.4633151106536
UCR-126,IForest,CCE,-0.14885297551180623,10.508278850466013
UCR-126,IForest,F1,0.0,8.239998016506433
UCR-126,IForest,F1-PA,0.0,19.459308590739965
UCR-126,IForest,Reduced-F1,0.0,23.90689915046096
UCR-126,IForest,R-based F1,0.0,57.937415316700935
UCR-126,IForest,eTaPR,0.0,80.42749017477036
UCR-126,IForest,Aff-F1,0.7258205748358454,30.975965782999992
UCR-126,IForest,UAff-F1,0.25390106247668376,31.62282705307007
UCR-126,IForest,AUC-ROC,0.26063972602739727,6.02564075961709
UCR-126,IForest,VUS-ROC,0.3033435761652317,1331.2062369659543
UCR-126,IForest,PATE,0.0030342050492582037,1080.196850001812
UCR-126,LSTMAD,CCE,0.032794876990456356,11.391157750040293
UCR-126,LSTMAD,F1,0.02,9.935515001416206
UCR-126,LSTMAD,F1-PA,0.15527950310559005,19.843230955302715
UCR-126,LSTMAD,Reduced-F1,0.0072992700729927005,25.337728206068277
UCR-126,LSTMAD,R-based F1,0.008094004047002024,61.34865339845419
UCR-126,LSTMAD,eTaPR,0.01305428163685532,87.25571492686868
UCR-126,LSTMAD,Aff-F1,0.6764146901831147,36.79895028471947
UCR-126,LSTMAD,UAff-F1,0.04078925844956395,37.68601641058922
UCR-126,LSTMAD,AUC-ROC,0.41428310502283106,6.282255984842777
UCR-126,LSTMAD,VUS-ROC,0.5647850898721687,1397.6114098913968
UCR-126,LSTMAD,PATE,0.02556134554926413,1582.5546961277723
UCR-126,Random,CCE,-0.017022974594807533,12.23871810361743
UCR-126,Random,F1,0.008333333333333333,8.706939872354269
UCR-126,Random,F1-PA,0.15444015444015444,19.69460118561983
UCR-126,Random,Reduced-F1,0.007252946509519492,26.015662122517824
UCR-126,Random,R-based F1,0.009354120267260579,65.47917611896992
UCR-126,Random,eTaPR,0.0,91.72354079782963
UCR-126,Random,Aff-F1,0.6449165291045271,40.789888706058264
UCR-126,Random,UAff-F1,-0.09509479653928465,144.47816414758563
UCR-126,Random,AUC-ROC,0.48221872146118716,6.855149287730455
UCR-126,Random,VUS-ROC,0.6502783212540186,1353.645264171064
UCR-126,Random,PATE,0.005619291509998453,7002.950665075332
UCR-126,LOF,CCE,-0.0009386589252025346,11.257184203714132
UCR-126,LOF,F1,0.016666666666666666,9.084718767553568
UCR-126,LOF,F1-PA,0.2457002457002457,19.106988795101643
UCR-126,LOF,Reduced-F1,0.012861736334405145,24.434125050902367
UCR-126,LOF,R-based F1,0.010871395242561994,57.35914409160614
UCR-126,LOF,eTaPR,0.0,83.18788837641478
UCR-126,LOF,Aff-F1,0.6765842688361257,32.12964488193393
UCR-126,LOF,UAff-F1,0.04283558600942243,32.16739138588309
UCR-126,LOF,AUC-ROC,0.522257305936073,5.580399185419083
UCR-126,LOF,VUS-ROC,0.5249867186077095,1368.6037827283144
UCR-126,LOF,PATE,0.008463335667112007,1337.4633151106536
UCR-126,IForest,CCE,-0.14885297551180623,10.508278850466013
UCR-126,IForest,F1,0.0,8.239998016506433
UCR-126,IForest,F1-PA,0.0,19.459308590739965
UCR-126,IForest,Reduced-F1,0.0,23.90689915046096
UCR-126,IForest,R-based F1,0.0,57.937415316700935
UCR-126,IForest,eTaPR,0.0,80.42749017477036
UCR-126,IForest,Aff-F1,0.7258205748358454,30.975965782999992
UCR-126,IForest,UAff-F1,0.25390106247668376,31.62282705307007
UCR-126,IForest,AUC-ROC,0.26063972602739727,6.02564075961709
UCR-126,IForest,VUS-ROC,0.3033435761652317,1331.2062369659543
UCR-126,IForest,PATE,0.0030342050492582037,1080.196850001812
UCR-126,LSTMAD,CCE,0.032794876990456356,11.391157750040293
UCR-126,LSTMAD,F1,0.02,9.935515001416206
UCR-126,LSTMAD,F1-PA,0.15527950310559005,19.843230955302715
UCR-126,LSTMAD,Reduced-F1,0.0072992700729927005,25.337728206068277
UCR-126,LSTMAD,R-based F1,0.008094004047002024,61.34865339845419
UCR-126,LSTMAD,eTaPR,0.01305428163685532,87.25571492686868
UCR-126,LSTMAD,Aff-F1,0.6764146901831147,36.79895028471947
UCR-126,LSTMAD,UAff-F1,0.04078925844956395,37.68601641058922
UCR-126,LSTMAD,AUC-ROC,0.41428310502283106,6.282255984842777
UCR-126,LSTMAD,VUS-ROC,0.5647850898721687,1397.6114098913968
UCR-126,LSTMAD,PATE,0.02556134554926413,1582.5546961277723
UCR-126,USAD,CCE,-0.03212607885345026,10.507205035537481
UCR-126,USAD,F1,0.0,8.39162478223443
UCR-126,USAD,F1-PA,0.0,18.778536934405565
UCR-126,USAD,Reduced-F1,0.0,24.284591898322105
UCR-126,USAD,R-based F1,0.0,57.93531984090805
UCR-126,USAD,eTaPR,0.0,78.7033406086266
UCR-126,USAD,Aff-F1,0.6646157516498045,28.793093748390675
UCR-126,USAD,UAff-F1,-0.0009311968416560139,28.88168813660741
UCR-126,USAD,AUC-ROC,0.4639184931506849,6.230632774531841
UCR-126,USAD,VUS-ROC,0.5005497475625654,1295.2844072133303
UCR-126,USAD,PATE,0.003998586918045792,1006.1806687153876
UCR-126,Random,CCE,-0.017022974594807533,12.23871810361743
UCR-126,Random,F1,0.008333333333333333,8.706939872354269
UCR-126,Random,F1-PA,0.15444015444015444,19.69460118561983
UCR-126,Random,Reduced-F1,0.007252946509519492,26.015662122517824
UCR-126,Random,R-based F1,0.009354120267260579,65.47917611896992
UCR-126,Random,eTaPR,0.0,91.72354079782963
UCR-126,Random,Aff-F1,0.6449165291045271,40.789888706058264
UCR-126,Random,UAff-F1,-0.09509479653928465,144.47816414758563
UCR-126,Random,AUC-ROC,0.48221872146118716,6.855149287730455
UCR-126,Random,VUS-ROC,0.6502783212540186,1353.645264171064
UCR-126,Random,PATE,0.005619291509998453,7002.950665075332
UCR-126,LOF,CCE,-0.0009386589252025346,11.257184203714132
UCR-126,LOF,F1,0.016666666666666666,9.084718767553568
UCR-126,LOF,F1-PA,0.2457002457002457,19.106988795101643
UCR-126,LOF,Reduced-F1,0.012861736334405145,24.434125050902367
UCR-126,LOF,R-based F1,0.010871395242561994,57.35914409160614
UCR-126,LOF,eTaPR,0.0,83.18788837641478
UCR-126,LOF,Aff-F1,0.6765842688361257,32.12964488193393
UCR-126,LOF,UAff-F1,0.04283558600942243,32.16739138588309
UCR-126,LOF,AUC-ROC,0.522257305936073,5.580399185419083
UCR-126,LOF,VUS-ROC,0.5249867186077095,1368.6037827283144
UCR-126,LOF,PATE,0.008463335667112007,1337.4633151106536
UCR-126,IForest,CCE,-0.14885297551180623,10.508278850466013
UCR-126,IForest,F1,0.0,8.239998016506433
UCR-126,IForest,F1-PA,0.0,19.459308590739965
UCR-126,IForest,Reduced-F1,0.0,23.90689915046096
UCR-126,IForest,R-based F1,0.0,57.937415316700935
UCR-126,IForest,eTaPR,0.0,80.42749017477036
UCR-126,IForest,Aff-F1,0.7258205748358454,30.975965782999992
UCR-126,IForest,UAff-F1,0.25390106247668376,31.62282705307007
UCR-126,IForest,AUC-ROC,0.26063972602739727,6.02564075961709
UCR-126,IForest,VUS-ROC,0.3033435761652317,1331.2062369659543
UCR-126,IForest,PATE,0.0030342050492582037,1080.196850001812
UCR-126,LSTMAD,CCE,0.032794876990456356,11.391157750040293
UCR-126,LSTMAD,F1,0.02,9.935515001416206
UCR-126,LSTMAD,F1-PA,0.15527950310559005,19.843230955302715
UCR-126,LSTMAD,Reduced-F1,0.0072992700729927005,25.337728206068277
UCR-126,LSTMAD,R-based F1,0.008094004047002024,61.34865339845419
UCR-126,LSTMAD,eTaPR,0.01305428163685532,87.25571492686868
UCR-126,LSTMAD,Aff-F1,0.6764146901831147,36.79895028471947
UCR-126,LSTMAD,UAff-F1,0.04078925844956395,37.68601641058922
UCR-126,LSTMAD,AUC-ROC,0.41428310502283106,6.282255984842777
UCR-126,LSTMAD,VUS-ROC,0.5647850898721687,1397.6114098913968
UCR-126,LSTMAD,PATE,0.02556134554926413,1582.5546961277723
UCR-126,USAD,CCE,-0.03212607885345026,10.507205035537481
UCR-126,USAD,F1,0.0,8.39162478223443
UCR-126,USAD,F1-PA,0.0,18.778536934405565
UCR-126,USAD,Reduced-F1,0.0,24.284591898322105
UCR-126,USAD,R-based F1,0.0,57.93531984090805
UCR-126,USAD,eTaPR,0.0,78.7033406086266
UCR-126,USAD,Aff-F1,0.6646157516498045,28.793093748390675
UCR-126,USAD,UAff-F1,-0.0009311968416560139,28.88168813660741
UCR-126,USAD,AUC-ROC,0.4639184931506849,6.230632774531841
UCR-126,USAD,VUS-ROC,0.5005497475625654,1295.2844072133303
UCR-126,USAD,PATE,0.003998586918045792,1006.1806687153876
UCR-126,AnomalyTransformer,CCE,-0.001600822432268223,10.83665108308196
UCR-126,AnomalyTransformer,F1,0.0,8.083452004939318
UCR-126,AnomalyTransformer,F1-PA,0.0,18.35271017625928
UCR-126,AnomalyTransformer,Reduced-F1,0.0,24.483437184244394
UCR-126,AnomalyTransformer,R-based F1,0.0,54.98548690229654
UCR-126,AnomalyTransformer,eTaPR,0.0,77.60173873975873
UCR-126,AnomalyTransformer,Aff-F1,0.6774097200650612,28.357136994600296
UCR-126,AnomalyTransformer,UAff-F1,0.049112352426580616,29.59537087008357
UCR-126,AnomalyTransformer,AUC-ROC,0.4943607305936073,4.402633756399155
UCR-126,AnomalyTransformer,VUS-ROC,0.5056796520024178,1270.0073276646435
