case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-200seg-50L,AccQ,43,2027,PATE,0.1,0.09126018520747395,91063.37980600074
100k-200seg-50L,AccQ,43,2025,PATE,0.2,0.09947351915300628,111617.04816087149
100k-200seg-50L,AccQ,43,2026,PATE,0.2,0.0996953795663835,109086.68042090721
100k-200seg-50L,AccQ,43,2027,PATE,0.2,0.1002135470231855,108794.51011004858
100k-200seg-50L,AccQ,43,2025,PATE,0.3,0.10947386424856487,126630.20515698008
100k-200seg-50L,AccQ,43,2026,PATE,0.3,0.1100973885248411,127739.49637194164
100k-200seg-50L,AccQ,43,2027,PATE,0.3,0.11022058066382437,126439.47365297936
100k-200seg-50L,AccQ,43,2025,PATE,0.4,0.12305054268225266,139018.84185080417
100k-200seg-50L,AccQ,43,2026,PATE,0.4,0.12398519624198243,123974.01805710979
100k-200seg-50L,AccQ,43,2027,PATE,0.4,0.12353316084131917,119113.48384688608
100k-200seg-50L,AccQ,43,2025,PATE,0.5,0.1417108257712162,122048.92045818269
100k-200seg-50L,AccQ,43,2026,PATE,0.5,0.14319308050375132,118747.3765341565
100k-200seg-50L,AccQ,43,2027,PATE,0.5,0.14188929805579215,120393.04531691596
100k-200seg-50L,AccQ,43,2025,PATE,0.6,0.16982544212957001,115287.56182081997
100k-200seg-50L,AccQ,43,2026,PATE,0.6,0.17169167733384932,115184.92631311528
100k-200seg-50L,AccQ,43,2027,PATE,0.6,0.16879792385559816,116820.99383487366
100k-200seg-50L,AccQ,43,2025,PATE,0.7,0.21481123693431714,108387.18684390187
100k-200seg-50L,AccQ,43,2026,PATE,0.7,0.21714716940655704,106910.95056198537
100k-200seg-50L,AccQ,43,2027,PATE,0.7,0.21174584249367995,109186.64971599355
100k-200seg-50L,AccQ,43,2025,PATE,0.8,0.2903900903219051,101752.68004415557
100k-200seg-50L,AccQ,43,2026,PATE,0.8,0.29932611456209096,112079.15457501076
100k-200seg-50L,AccQ,43,2027,PATE,0.8,0.29008866570426955,115410.61856900342
100k-200seg-50L,AccQ,43,2025,PATE,0.9,0.4578007986333559,91608.57919300906
