case_name,model_name,case_seed,score_seed,metric_name,q,p,val,latency
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.5,0.01,0.08179102413627486,309.4097850844264
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,0.5,0.05,0.07858836453488427,307.9803579021245
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,0.5,0.05,0.07741554518623864,307.5170749798417
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.5,0.05,0.08191918737798674,306.01587309502065
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,0.5,0.1,0.07159791321330274,308.91173402778804
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,0.5,0.1,0.06857569476400312,309.4780598767102
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.5,0.1,0.0745811550455465,310.1615710183978
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,0.5,0.3,0.03925848854951513,310.84894808009267
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,0.5,0.3,0.03728255074021168,307.0338449906558
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.5,0.3,0.03518481558238549,315.2582310140133
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,0.6,0.01,0.08019178706749279,307.3120778426528
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,0.6,0.01,0.07745116502624332,307.7469610143453
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.6,0.01,0.08145582465894309,307.1547111030668
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,0.6,0.05,0.0788021724394298,306.6513140220195
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,0.6,0.05,0.07883432573587637,302.61137685738504
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.6,0.05,0.0816338517600763,306.02226103655994
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,0.6,0.1,0.07799070336550012,310.4159301146865
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,0.6,0.1,0.07621396218381994,306.99966195970774
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.6,0.1,0.07759420730372753,307.21626803278923
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,0.6,0.3,0.0443618842358136,309.4114379491657
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,0.6,0.3,0.043334318223470406,311.2475359812379
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.6,0.3,0.040010584238496676,309.3302210327238
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,0.7,0.01,0.07223828688285688,306.3787152059376
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,0.7,0.01,0.07248820965500415,301.5499890316278
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.7,0.01,0.07675522196083122,303.9097608998418
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,0.7,0.05,0.07164719643138175,306.8972958717495
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,0.7,0.05,0.07524494166284182,304.561885073781
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.7,0.05,0.07703581374826697,304.80956309475005
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,0.7,0.1,0.08024790379507499,305.88824208825827
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,0.7,0.1,0.08072643026382813,306.98406184092164
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.7,0.1,0.07867460943724801,306.72170291654766
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,0.7,0.3,0.049956585818742065,311.8750280700624
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,0.7,0.3,0.049412920812569414,313.0594820249826
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.7,0.3,0.04705427794040073,310.3363150730729
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,0.8,0.01,0.059372307303921276,306.2311951071024
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,0.8,0.01,0.0599614375688555,306.3281839713454
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.8,0.01,0.06382447794801871,304.6402290929109
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,0.8,0.05,0.06027466728711497,300.22824509069324
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,0.8,0.05,0.06113481166789476,302.76136891916394
