case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,p,val,latency
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.05,0.8,0.01,0.9720030148052368,7678.801198955625
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.05,0.8,0.05,0.958737444680295,7429.949272889644
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.05,0.8,0.05,0.958737444680295,7379.63738408871
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.05,0.8,0.05,0.958737444680295,7436.749849002808
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.05,0.8,0.1,0.9455161462388868,7629.087422043085
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.05,0.8,0.1,0.9455161462388868,7597.7284328546375
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.05,0.8,0.1,0.9455161462388868,7469.056679867208
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.05,0.8,0.3,0.894049307862292,7644.569093827158
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.05,0.8,0.3,0.894049307862292,7575.481232022867
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.05,0.8,0.3,0.894049307862292,7709.3617068603635
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.05,0.9,0.01,0.9870381527608383,7959.34033812955
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.05,0.9,0.01,0.9870381527608383,7722.252322128043
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.05,0.9,0.01,0.9870381527608383,7847.179108997807
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.05,0.9,0.05,0.9742067530375363,7541.178775951266
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.05,0.9,0.05,0.9742067530375363,7639.365234877914
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.05,0.9,0.05,0.9742067530375363,7534.084523096681
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.05,0.9,0.1,0.9591722428503436,7402.666235109791
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.05,0.9,0.1,0.9591722428503436,7383.619230007753
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.05,0.9,0.1,0.9591722428503436,7471.102375071496
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.05,0.9,0.3,0.9062036079640241,7442.222417099401
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.05,0.9,0.3,0.9062036079640241,7411.202754825354
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.05,0.9,0.3,0.9062036079640241,7212.140140123665
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.05,1.0,0.01,0.9956178285496413,7301.118576899171
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.05,1.0,0.01,0.9956178285496413,7110.757761867717
