case_name,model_name,case_seed,score_seed,metric_name,q,p,val,latency
100k-100seg-100H,PreQ-NegP,53,2027,UAff-F1,0.8,0.1,0.6320547030138131,1968.876376049593
100k-100seg-100H,PreQ-NegP,53,2025,UAff-F1,0.8,0.3,0.38355184074124044,2031.1983909923583
100k-100seg-100H,PreQ-NegP,53,2026,UAff-F1,0.8,0.3,0.37563360417383107,2038.7532319873571
100k-100seg-100H,PreQ-NegP,53,2027,UAff-F1,0.8,0.3,0.3660517460793457,2031.1758280731738
100k-100seg-100H,PreQ-NegP,53,2025,UAff-F1,0.9,0.01,0.9435288012024907,1750.2618711441755
100k-100seg-100H,PreQ-NegP,53,2026,UAff-F1,0.9,0.01,0.9392069749734311,1754.34809201397
100k-100seg-100H,PreQ-NegP,53,2027,UAff-F1,0.9,0.01,0.938940584066743,1759.3419118784368
100k-100seg-100H,PreQ-NegP,53,2025,UAff-F1,0.9,0.05,0.8074396697419352,1878.9839639794081
100k-100seg-100H,PreQ-NegP,53,2026,UAff-F1,0.9,0.05,0.8042060759065732,1880.9020679909736
100k-100seg-100H,PreQ-NegP,53,2027,UAff-F1,0.9,0.05,0.7842762275877875,1889.2895129974931
100k-100seg-100H,PreQ-NegP,53,2025,UAff-F1,0.9,0.1,0.6853700581211495,1947.702188976109
100k-100seg-100H,PreQ-NegP,53,2026,UAff-F1,0.9,0.1,0.6883126338192023,1957.389211980626
100k-100seg-100H,PreQ-NegP,53,2027,UAff-F1,0.9,0.1,0.6645924706410442,1955.0881180912256
100k-100seg-100H,PreQ-NegP,53,2025,UAff-F1,0.9,0.3,0.41071384283635676,2038.0646160338074
100k-100seg-100H,PreQ-NegP,53,2026,UAff-F1,0.9,0.3,0.4151828373880586,2021.240402944386
100k-100seg-100H,PreQ-NegP,53,2027,UAff-F1,0.9,0.3,0.42603538651114864,2033.2010530401021
100k-100seg-100H,PreQ-NegP,53,2025,UAff-F1,1.0,0.01,0.9441481456110258,1748.3797690365463
100k-100seg-100H,PreQ-NegP,53,2026,UAff-F1,1.0,0.01,0.9506401385598139,1747.7557701058686
100k-100seg-100H,PreQ-NegP,53,2027,UAff-F1,1.0,0.01,0.9414838122388683,1759.3005490489304
100k-100seg-100H,PreQ-NegP,53,2025,UAff-F1,1.0,0.05,0.8142780658457464,1860.0580948404968
100k-100seg-100H,PreQ-NegP,53,2026,UAff-F1,1.0,0.05,0.8108643203633472,1874.4187890551984
100k-100seg-100H,PreQ-NegP,53,2027,UAff-F1,1.0,0.05,0.8080673292050405,1872.2194992005825
100k-100seg-100H,PreQ-NegP,53,2025,UAff-F1,1.0,0.1,0.7055385807664792,1941.2603140808642
100k-100seg-100H,PreQ-NegP,53,2026,UAff-F1,1.0,0.1,0.7117196085031378,1940.076322061941
100k-100seg-100H,PreQ-NegP,53,2027,UAff-F1,1.0,0.1,0.6957444548395453,1940.0113420560956
100k-100seg-100H,PreQ-NegP,53,2025,UAff-F1,1.0,0.3,0.45591871194784495,2034.7175211645663
100k-100seg-100H,PreQ-NegP,53,2026,UAff-F1,1.0,0.3,0.4448279142488472,2028.5742990672588
100k-100seg-100H,PreQ-NegP,53,2027,UAff-F1,1.0,0.3,0.430492602540241,2026.1713210493326
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.1,0.01,0.05247566926642977,643.1102531496435
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.1,0.01,0.017425571989452757,635.6784899253398
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.1,0.01,0.01847100835861222,636.7193181067705
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.1,0.05,-0.0036748014130537476,634.7676559817046
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.1,0.05,0.015870160067826614,743.3263619896024
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.1,0.05,-0.021315620894878918,636.7046448867768
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.1,0.1,-0.00486526426067852,632.9407899174839
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.1,0.1,0.04985952932359735,628.3554378896952
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.1,0.1,0.014310369051034643,634.7667928785086
