case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-200seg-50L,AccQ,43,2025,UAff-F1,0.6,0.06599035431215841,3397.940271999687
100k-200seg-50L,AccQ,43,2026,UAff-F1,0.6,0.12558737411932452,3405.7689369656146
100k-200seg-50L,AccQ,43,2027,UAff-F1,0.6,0.17718496059497946,3415.086393011734
100k-200seg-50L,AccQ,43,2025,UAff-F1,0.7,0.21977772440350232,3402.1816458553076
100k-200seg-50L,AccQ,43,2026,UAff-F1,0.7,0.2556273952358181,3402.9415189288557
100k-200seg-50L,AccQ,43,2027,UAff-F1,0.7,0.3059994533226804,3398.619548883289
100k-200seg-50L,AccQ,43,2025,UAff-F1,0.8,0.37842946344884465,3355.9352308511734
100k-200seg-50L,AccQ,43,2026,UAff-F1,0.8,0.4195171768505108,3350.473373895511
100k-200seg-50L,AccQ,43,2027,UAff-F1,0.8,0.4392068098213833,3373.1304658576846
100k-200seg-50L,AccQ,43,2025,UAff-F1,0.9,0.6143549538604887,3282.746952958405
100k-200seg-50L,AccQ,43,2026,UAff-F1,0.9,0.6221108410623666,3271.6906829737127
100k-200seg-50L,AccQ,43,2027,UAff-F1,0.9,0.6295276721674569,3306.11649597995
100k-200seg-50L,AccQ,43,2025,UAff-F1,1.0,0.9992660426710427,2660.251792985946
100k-200seg-50L,AccQ,43,2026,UAff-F1,1.0,0.9993002362140211,2673.5123719554394
100k-200seg-50L,AccQ,43,2027,UAff-F1,1.0,0.9992810800175672,2673.4514478594065
100k-20seg-50H,AccQ,44,2025,UAff-F1,0.1,-0.015626380588854,1006.9430521689355
100k-20seg-50H,AccQ,44,2026,UAff-F1,0.1,-0.058557331744826815,893.7378309201449
100k-20seg-50H,AccQ,44,2027,UAff-F1,0.1,-0.04143901265627302,895.7594879902899
100k-20seg-50H,AccQ,44,2025,UAff-F1,0.2,-0.009786673492266659,896.2724590674043
100k-20seg-50H,AccQ,44,2026,UAff-F1,0.2,-0.026250291462802524,897.4509541876614
100k-20seg-50H,AccQ,44,2027,UAff-F1,0.2,-0.03912314718424585,893.8570329919457
100k-20seg-50H,AccQ,44,2025,UAff-F1,0.3,-0.007691345897851541,897.3501741420478
100k-20seg-50H,AccQ,44,2026,UAff-F1,0.3,-0.03164518475272023,894.3791999481618
100k-20seg-50H,AccQ,44,2027,UAff-F1,0.3,-0.03614160451496969,892.89272390306
100k-20seg-50H,AccQ,44,2025,UAff-F1,0.4,-0.008125701843302224,893.4752219356596
100k-20seg-50H,AccQ,44,2026,UAff-F1,0.4,-0.030364018056151614,897.6346030831337
100k-20seg-50H,AccQ,44,2027,UAff-F1,0.4,-0.030292380542349243,889.6861008834094
100k-20seg-50H,AccQ,44,2025,UAff-F1,0.5,-0.006000926693073423,897.1575470641255
100k-20seg-50H,AccQ,44,2026,UAff-F1,0.5,-0.012086437291499944,892.8715109359473
100k-20seg-50H,AccQ,44,2027,UAff-F1,0.5,-0.0056499614683707235,895.0692932121456
100k-20seg-50H,AccQ,44,2025,UAff-F1,0.6,0.02119010342135854,888.7330221477896
100k-20seg-50H,AccQ,44,2026,UAff-F1,0.6,-0.011628093847970125,898.9982211496681
100k-20seg-50H,AccQ,44,2027,UAff-F1,0.6,0.002330671701123147,895.7159779965878
100k-20seg-50H,AccQ,44,2025,UAff-F1,0.7,0.03999865834297015,896.9244149047881
100k-20seg-50H,AccQ,44,2026,UAff-F1,0.7,0.03439886178828562,901.3642380014062
100k-20seg-50H,AccQ,44,2027,UAff-F1,0.7,0.027291148294823455,897.4548040423542
100k-20seg-50H,AccQ,44,2025,UAff-F1,0.8,0.10166042887555161,888.1793830078095
100k-20seg-50H,AccQ,44,2026,UAff-F1,0.8,0.07991041304029896,897.0399820245802
100k-20seg-50H,AccQ,44,2027,UAff-F1,0.8,0.08779397068701904,893.5105169657618
100k-20seg-50H,AccQ,44,2025,UAff-F1,0.9,0.2237360346617065,898.4360340982676
100k-20seg-50H,AccQ,44,2026,UAff-F1,0.9,0.1994370670200534,894.0876440610737
100k-20seg-50H,AccQ,44,2027,UAff-F1,0.9,0.20727583935461935,890.2953418437392
100k-20seg-50H,AccQ,44,2025,UAff-F1,1.0,0.4223717702625707,857.9816098790616
100k-20seg-50H,AccQ,44,2026,UAff-F1,1.0,0.3979684747218212,863.4454810526222
100k-20seg-50H,AccQ,44,2027,UAff-F1,1.0,0.3979799695690672,859.027236001566
100k-200seg-50H,AccQ,45,2025,UAff-F1,0.1,-0.2789967168956655,3418.6640940606594
100k-200seg-50H,AccQ,45,2026,UAff-F1,0.1,-0.22549107379519165,3396.060638129711
100k-200seg-50H,AccQ,45,2027,UAff-F1,0.1,-0.21888530114848237,3370.2962130773813
100k-200seg-50H,AccQ,45,2025,UAff-F1,0.2,-0.23197335716923756,3388.486264972016
100k-200seg-50H,AccQ,45,2026,UAff-F1,0.2,-0.17487355305007232,3376.4682898763567
100k-200seg-50H,AccQ,45,2027,UAff-F1,0.2,-0.17974151329039692,3390.859822044149
100k-200seg-50H,AccQ,45,2025,UAff-F1,0.3,-0.19029604038046122,3406.5126781351864
100k-200seg-50H,AccQ,45,2026,UAff-F1,0.3,-0.12544844722464396,3384.254463016987
100k-200seg-50H,AccQ,45,2027,UAff-F1,0.3,-0.12880834396147114,3402.2150631062686
100k-200seg-50H,AccQ,45,2025,UAff-F1,0.4,-0.09446944005904293,3393.9902470447123
100k-200seg-50H,AccQ,45,2026,UAff-F1,0.4,-0.06021300661265365,3392.3874550964683
100k-200seg-50H,AccQ,45,2027,UAff-F1,0.4,-0.07520670341939763,3405.830619856715
100k-200seg-50H,AccQ,45,2025,UAff-F1,0.5,-0.003064411903861441,3410.4292429983616
100k-200seg-50H,AccQ,45,2026,UAff-F1,0.5,0.03293368416463686,3388.379644136876
100k-200seg-50H,AccQ,45,2027,UAff-F1,0.5,0.019598842766105743,3392.039746977389
100k-200seg-50H,AccQ,45,2025,UAff-F1,0.6,0.12365781360210529,3422.146452125162
100k-200seg-50H,AccQ,45,2026,UAff-F1,0.6,0.1461961196728043,3404.7520260792226
100k-200seg-50H,AccQ,45,2027,UAff-F1,0.6,0.10544391866508097,3408.4502530749887
100k-200seg-50H,AccQ,45,2025,UAff-F1,0.7,0.23826439442700703,3401.7636741045862
100k-200seg-50H,AccQ,45,2026,UAff-F1,0.7,0.2600582527378446,3391.7762651108205
100k-200seg-50H,AccQ,45,2027,UAff-F1,0.7,0.20248803586873085,3399.50444502756
100k-200seg-50H,AccQ,45,2025,UAff-F1,0.8,0.3927794945198621,3368.068787967786
100k-200seg-50H,AccQ,45,2026,UAff-F1,0.8,0.404635219333019,3373.242818051949
100k-200seg-50H,AccQ,45,2027,UAff-F1,0.8,0.3712955585132994,3376.2144760694355
100k-200seg-50H,AccQ,45,2025,UAff-F1,0.9,0.5922246390347783,3296.5779018122703
100k-200seg-50H,AccQ,45,2026,UAff-F1,0.9,0.6259318231482383,3282.9705919139087
100k-200seg-50H,AccQ,45,2027,UAff-F1,0.9,0.6024975748574454,3320.3040391672403
100k-200seg-50H,AccQ,45,2025,UAff-F1,1.0,0.9962939895415929,2764.9824789259583
100k-200seg-50H,AccQ,45,2026,UAff-F1,1.0,0.9990936874540327,2776.7843920737505
100k-200seg-50H,AccQ,45,2027,UAff-F1,1.0,0.9990737454304972,2762.541132979095
100k-50seg-20L,AccQ,46,2025,UAff-F1,0.1,-0.02557436810284567,1360.2036989759654
100k-50seg-20L,AccQ,46,2026,UAff-F1,0.1,-0.040760901230703354,1355.3804738912731
100k-50seg-20L,AccQ,46,2027,UAff-F1,0.1,-0.08455810442390493,1358.0599930137396
100k-50seg-20L,AccQ,46,2025,UAff-F1,0.2,-0.016741974686967493,1359.3251260463148
100k-50seg-20L,AccQ,46,2026,UAff-F1,0.2,-0.035965710000254184,1356.451460858807
100k-50seg-20L,AccQ,46,2027,UAff-F1,0.2,-0.08395533173763094,1358.7829258758575
100k-50seg-20L,AccQ,46,2025,UAff-F1,0.3,0.0017810626688979341,1369.658285053447
100k-50seg-20L,AccQ,46,2026,UAff-F1,0.3,-0.0024864253412693223,1361.681006848812
100k-50seg-20L,AccQ,46,2027,UAff-F1,0.3,-0.06989218113505832,1359.8391539417207
100k-50seg-20L,AccQ,46,2025,UAff-F1,0.4,-0.011116894546507756,1353.9228830486536
100k-50seg-20L,AccQ,46,2026,UAff-F1,0.4,-0.006690426623497032,1364.0719819813967
100k-50seg-20L,AccQ,46,2027,UAff-F1,0.4,-0.06985090630746171,1355.4143782239407
100k-50seg-20L,AccQ,46,2025,UAff-F1,0.5,-0.000767551955598706,1365.6048190314323
100k-50seg-20L,AccQ,46,2026,UAff-F1,0.5,0.007833023463354419,1354.4900640845299
100k-50seg-20L,AccQ,46,2027,UAff-F1,0.5,-0.05700771540694923,1351.0814080946147
100k-50seg-20L,AccQ,46,2025,UAff-F1,0.6,0.02135414349026595,1362.8084191586822
100k-50seg-20L,AccQ,46,2026,UAff-F1,0.6,0.032466980945982354,1365.445198956877
100k-50seg-20L,AccQ,46,2027,UAff-F1,0.6,-0.04992528884087268,1363.4929119143635
100k-50seg-20L,AccQ,46,2025,UAff-F1,0.7,0.03198118801743727,1359.732599928975
100k-50seg-20L,AccQ,46,2026,UAff-F1,0.7,0.042047164835821445,1353.6570849828422
100k-50seg-20L,AccQ,46,2027,UAff-F1,0.7,-0.01004447001177148,1357.8677198383957
100k-50seg-20L,AccQ,46,2025,UAff-F1,0.8,0.08045749390978509,1364.8904520086944
100k-50seg-20L,AccQ,46,2026,UAff-F1,0.8,0.09448429826125088,1357.4683528859168
100k-50seg-20L,AccQ,46,2027,UAff-F1,0.8,0.02535678141590283,1356.7287728656083
100k-50seg-20L,AccQ,46,2025,UAff-F1,0.9,0.17806242750646,1356.232127174735
100k-50seg-20L,AccQ,46,2026,UAff-F1,0.9,0.20007872672599236,1349.705704022199
100k-50seg-20L,AccQ,46,2027,UAff-F1,0.9,0.14227528418159444,1353.0996697954834
100k-50seg-20L,AccQ,46,2025,UAff-F1,1.0,0.35510407225660356,1298.722998937592
