case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,p,val,latency
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.4,0.3,0.025845944567250468,38.191667990759015
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.5,0.01,0.15643598027546335,39.13335897959769
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.5,0.01,0.15643598027546335,38.370119873434305
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.5,0.01,0.15643598027546335,39.10629381425679
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.5,0.05,0.14929433769767048,38.302372908219695
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.5,0.05,0.14929433769767048,39.13574502803385
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.5,0.05,0.14929433769767048,38.37273200042546
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.5,0.1,0.10134330896106104,39.18469790369272
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.5,0.1,0.10134330896106104,38.11103501357138
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.5,0.1,0.10134330896106104,39.18228717520833
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.5,0.3,0.03842883863288556,38.10565313324332
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.5,0.3,0.03842883863288556,39.15830096229911
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.5,0.3,0.03842883863288556,38.12259389087558
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.6,0.01,0.1839823159326645,39.26945407874882
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.6,0.01,0.1839823159326645,38.15079806372523
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.6,0.01,0.1839823159326645,39.454818004742265
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.6,0.05,0.17854106444482232,37.98948600888252
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.6,0.05,0.17854106444482232,39.22312008216977
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.6,0.05,0.17854106444482232,39.237885968759656
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.6,0.1,0.12378847134841013,39.27464899607003
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.6,0.1,0.12378847134841013,38.238922134041786
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.6,0.1,0.12378847134841013,39.05783500522375
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.6,0.3,0.04659071586464887,38.219374138861895
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.6,0.3,0.04659071586464887,38.90075907111168
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.6,0.3,0.04659071586464887,38.190809078514576
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.7,0.01,0.21288896446182623,39.031876949593425
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.7,0.01,0.21288896446182623,38.079479010775685
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.7,0.01,0.21288896446182623,39.13410217501223
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.7,0.05,0.207447712973984,38.66501688025892
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.7,0.05,0.207447712973984,39.31716503575444
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.7,0.05,0.207447712973984,38.10222912579775
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.7,0.1,0.14759394660771977,39.03660108335316
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.7,0.1,0.14759394660771977,38.531394908204675
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.7,0.1,0.14759394660771977,39.230094058439136
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.7,0.3,0.053392280224451624,38.14213606528938
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.7,0.3,0.053392280224451624,39.35021907091141
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.7,0.3,0.053392280224451624,38.22319908067584
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.8,0.01,0.24281584764495834,39.2261459492147
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.8,0.01,0.24281584764495834,38.01515116356313
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.8,0.01,0.24281584764495834,39.203571854159236
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.8,0.05,0.237034517939126,39.6741209551692
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.8,0.05,0.237034517939126,39.263403974473476
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.8,0.05,0.237034517939126,38.26906392350793
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.8,0.1,0.16119707532732527,39.380486123263836
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.8,0.1,0.16119707532732527,38.1947869900614
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.8,0.1,0.16119707532732527,39.136681938543916
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.8,0.3,0.05475259309641217,38.417572155594826
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.8,0.3,0.05475259309641217,38.96396583877504
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.8,0.3,0.05475259309641217,38.06658904068172
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.9,0.01,0.2696820268661792,39.00710982270539
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.9,0.01,0.2696820268661792,38.02764299325645
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.9,0.01,0.2696820268661792,38.92234596423805
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.9,0.05,0.26526101003230745,37.959535140544176
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.9,0.05,0.26526101003230745,39.06400385312736
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.9,0.05,0.26526101003230745,38.315027952194214
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.9,0.1,0.17786090800884202,39.38357508741319
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.9,0.1,0.17786090800884202,37.87511703558266
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.9,0.1,0.17786090800884202,39.23700284212828
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,0.9,0.3,0.0649549396361163,38.591362070292234
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,0.9,0.3,0.0649549396361163,39.70661899074912
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,0.9,0.3,0.0649549396361163,38.074759067967534
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,1.0,0.01,0.29960891004931134,38.9836800750345
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,1.0,0.01,0.29960891004931134,37.75936085730791
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,1.0,0.01,0.29960891004931134,38.95815904252231
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,1.0,0.05,0.29586804965141983,38.107287138700485
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,1.0,0.05,0.29586804965141983,39.44028401747346
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,1.0,0.05,0.29586804965141983,38.02957199513912
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,1.0,0.1,0.1972453664342799,43.584031984210014
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,1.0,0.1,0.1972453664342799,39.906074991449714
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,1.0,0.1,0.1972453664342799,39.545787032693624
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.05,1.0,0.3,0.07821799013773167,38.489351980388165
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.05,1.0,0.3,0.07821799013773167,39.08866597339511
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.05,1.0,0.3,0.07821799013773167,38.467455888167024
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.1,0.01,0.04455024655670804,38.99065498262644
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.1,0.01,0.04455024655670804,38.41284406371415
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.1,0.01,0.04455024655670804,39.08407315611839
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.1,0.05,0.029926883183132122,38.29820710234344
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.1,0.05,0.029926883183132122,39.18754612095654
